,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
353,CULPRIT-SHOCK,Multivessel versus culprit lesion only percutaneous revascularization in patients with acute myocardial infarction complicated by cardiogenic shock,http://www.culprit-shock.eu/,http://www.culprit-shock.eu/the-project/,http://www.sciencedirect.com/science/article/pii/S0002870315006638,http://ec.europa.eu/research/health/medical-research/cardiovascular-diseases/projects/culprit-shock_en.html,http://www.ahjonline.com/article/S0002-8703(15)00663-8/abstract?rss=yes,http://www.tctmd.com/show.aspx?id=125128,http://www.nejm.org/doi/full/10.1056/NEJMoa1305520,http://www.nejm.org/doi/full/10.1056/NEJM199908263410901,http://mdlinx.pdr.net/cardiology/news-article.cfm/6426084/acute-myocardial-infarction-ami,http://www.medscape.com/viewpublication/129,https://www.researchgate.net/profile/Jan_Piek2,384:kTF9zAjCpI7Wn2JHC8tq4JiCEz3tOBtytOCytOgHa+Dc3FohdKu9KrwtMO890Tuz:0FNKtqpQt+MHJayCSvDbcqm,768:0F+BtqpQt+rnxGCNz8hFEHmqg5sHfcu1cvwwBWcc11ZvDbRqm:0F2tqBQ5sHfcu1cvwwBWccxpqm,,192:oozfyY+h6fuYJYwOLIoZQzCP+8DRRd09YFa+pdPM9v+D:lzfyYy6fuYJYdLIAQzCPhDRRd09YJPMC,,1536:K86eF4oPCFRylDD9j8Pa9vQMRHCa30inkbmR:JC2lDD9j8PObaQ,48:ImvmUm0eMeG+F6Ff9ArSJNR4rv/abRKJ4Kw40Eq/sPQ2J:HeXkfdJf6vCKJ4R40Eq/p2J,48:ImvmUm0eMeG+F6Ff9ArSJNR4rv/abRKJ4Kw40Eq/sPQ2J:HeXkfdJf6vCKJ4R40Eq/p2J,768:3YmwJLeh7o8Dg+5pkCotDUSmvwvAYqS1lULfWL769QhJijv:3Y/JsTDb5XbveArOiLWL76Cs,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,
354,GLASS,Global Lakes Sentinel Services,http://www.glass-project.eu/,http://www.glass-project.eu/,http://www.waterinsight.nl/glass-global-lakes-sentinel-services,http://www.glass-project.eu/assets/Deliverables/GLaSS-D3.2.pdf,http://www.eomap.com/portfolio_projects/glass/,http://www.copernicus.eu/projects/glass,http://www.brockmann-geomatics.se/aquatic-projects/glass/,https://www.linkedin.com/in/annelies-hommersom-9b115a27,http://ymlp.com/zCXfVc,https://nl.linkedin.com/in/annelies-hommersom-9b115a27,http://livingplanet2013.org/abstracts/851104.htm,384:H1hs4tcfIlM4MGohjIjMaB4/DSgSfEMISMCRzpjfE/lL:PFM49lnbcuHpjfSlL,384:H1hs4tcfIlM4MGohjIjMaB4/DSgSfEMISMCRzpjfE/lL:PFM49lnbcuHpjfSlL,192:OxXzpBt/5HIcahD5PyQ0Zi/yAXE7zeMWZB75tqFnmvF+3RC:OxXz1/5HQhD5PKZ2bMWZ1qFnmd+3RC,98304:XY8B3GfVL53YnGYuXsmGhnN25o8nke0arhLu49SLSqPhel/:XY8BWdI9u8mGp8keR7kJP8,768:aKNhFWcOhVuTYj3/jUA4dencD7Hgpvijvfkfimpgpvijvfkfim1EABqUV3RFW9HH:NNhFWcOh4TYj3/jU/d6cD7Ivijvfkfi0,384:EQ7sqZOw+6Jsbn40KgHI43hnob+7CaYPyqiDDhVQrH8zMMuN:17sOOw+6Jsbn40KgHthcgsy1DDhWoLg,192:m/rViV1aFkcq3EeM1wtHAMqKu5eMRuaBiiErU2uyYZAIg1Td/lu0:QFkcq3tMGtgMtMeMRBiiErU2uyYeIgZF,,384:gejmefe6MPnbME6M4ePkMdV2rDAA9MTFeiMjJe709lMheeeeeeneTeepeeeMze1V:gejmefe6Wnb+lePkA2rDVMeise709lqF,,96:fltBmxWQJJt3JXJjrJsJBOJAQJbJSJwJayYt3hGdenz2HnnCrSuJ:flt2WQHt5ZjdoBmdt68tYFcdyVr7J,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
355,ADVISE,Advanced Video Surveillance archives search Engine for security applications,http://www.advise-project.eu/,http://www.advise-project.eu/,http://www.advise-project.eu/news,http://www.ssn2014.net/?page_id=1178,"http://www.almaviva.it/EN/PressRoom/Events_News/Archivio_2015/Pagine/ADVISE,-the-Advanced-Video-Surveillance-archives-search-Engine-for-security-applications-project,-concluded-at-the-end-of-F.aspx",http://portal.singularlogic.eu/en/eu-project/340/advise,http://www.force-europe.eu/,https://www.linkedin.com/in/giorgiomarciano,http://sintesys.eng.it/related-projects,https://www.linkedin.com/in/silvio-sorace-5593b28,http://www.piattaformaserit.it/ADVISE.pdf,384:GuCbHUlRNTHotKh5Sz/8x7VmyeMSK43IZd6t/zvu:ZsHUlRNTHCWSox7VmyReLG,384:GuCbHUlRNTH8tKh5SA/8x7VmyeMSK43IZd6t/zvu:ZsHUlRNTHmWSDx7VmyReLG,384:GGoHUlRNTHOtKhDc/HSmf3TqvI5yHkIwW3kc0H+IwfC/zvu:IHUlRNTH0ECfuvmhjLG,384:BsHskyyiwqKs8pvtADe9FTAo35lCNNAmNwG/X:qHskyyiFYADUFTA850m7G/X,1536:SLHO4nUhVGss1f2jTmEj3ccZNTzNYWYSDJHY95pM4I2EaGQT/T8cT6tK7e0o1qUK:SrOVWRJc3qgCM+TlfQxTO,768:eupKh0owpHs840//nVgUABZaunryKd46ndVr4Mv0idTh:BpKh0owpmhUABhyYrJhH,192:1Nl3INkuiRanH1LSyXvxpUlDh7bEq9/+I:1NFVZUH1uyXZpUhhXEq9/+I,,384:kWbeO1/p3fD8mRsz6qdDHVxjQTl1aWFYcMqCgQGm8wcVqNhbLGQWskpeDk98gIpv:jyNVLtkpeDk98gIpk48feQJpcyxWpeI1,,768:W/yA+H7nhSucdgoLOS3zoaOPlRnoQtRCgRvaJgU83kGjcl+sAvK/gC2QvkM3ONYu:WKFSjpzuRnJt0gRvKqk6cl+sAxFQvk4k,96.0,55.0,0.0,0.0,0.0,0.0,,0.0,,0.0
356,VUELCO,Volcanic unrest in Europe and Latin America Phenomenology eruption precursors hazard forecast and risk mitigation,http://www.vuelco.net/,http://vuelco.net/,http://www.facebook.com/pages/Vuelco/172417756166094,http://www.vuelco.net/documents/Colima_exercise_plan.pdf,http://www.ictja.csic.es/index.php/research/projects/166-vuelco,http://www.bristol.ac.uk/cabot/research/casestudies/2012/10.html,http://www.bristol.ac.uk/news/2012/8147.html,http://www.protezionecivile.gov.it/resources/cms/documents/VUELCO_WP9_Questionnaire.pdf,http://www.isto.cnrs-orleans.fr/index.php/les-contrats/europeen/405-vuelco,http://muse.union.edu/geology/holli-frey-2/,http://www.protezionecivile.gov.it/resources/cms/documents/2nd_workshopVUELCO2013_EN.pdf,192:nPpUvoiTLSKolUEDDWQDWzgJBZ+bbbZU1eKJlIOFOF:nQwdDdqbbZGGL,192:nPpUvoiTLSKolUEDDWQDWzgJBZ+bbbZU1eKJlIOFOF:nQwdDdqbbZGGL,3072:OW6conO4677Oc3oMTBuRuZcAgZzJXDzWfN2sB6vL65DbYH0GjcYlmDlP6XkB:hZoJcVcAgZzJXDifN2sB6DCU0GQR,12288:V+Bmx/d9xJa+p4vBMdpZrxxVWbV8amTgaea9ambeeS7TuaNvWKWBq:Vn9ivBSXrV/a2ea9ar7TGKWBq,768:nHy22Iby0OhynkhSIvRg/5YB0HxxctXza:Hy2273lcGB0HxqtDa,192:Xh6nZXFEHPtz+Usvz4FtFNG+cQZDDroHlKbtmI3PJqBIVuzaA6zSpUrht4WB0TTY:XEjqNHE0tT6ePA6PhSWgXEynbO,384:qZpDJeknOc2nOkI96+oxzSTokhcPYkEVbb:qZ/eknO5nOR96+oxZ2iYRX,3072:nMglH8xJcMAiJtTFQSZUG1p5YVcfjK+VjJKwtYHbsML:nMghwJwiJ5UG1pxeAOb1L,192:HoiJiXf+t+5HqqS3V4W6E53JmY7y7f6Km7DKlNQUP3jAWKpOu03I:IiJiXfm4HqqS3VP5QD+r7ulF3jepOugI,384:SkTf6F6lTrK+qA/9it7g4WYQ0oT9XvrK8u3hQdh3knjdsStPlC8/n5U:SAlTObA/9itjWIoT5K8GgStPlC8/n5U,6144:RSjmejE6FESVAsY/DWK1X2Uq29F7EiJk48nyTpgN:wqaEQgsADXxq2Doia4KopS,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,EUROCONDOR,European Consortium for the Early Treatment of Diabetic Retinopathy,http://eurocondor.eu/,http://eurocondor.eu/,http://eurocondor.eu/about,http://www.2020-horizon.com/EUROCONDOR-European-Consortium-for-the-Early-Treatment-of-Diabetic-Retinopathy(EUROCONDOR)-s1819.html,http://www.ncbi.nlm.nih.gov/pubmed/22887976,http://www.ncbi.nlm.nih.gov/pubmed/23745546,http://www.horizonhealth.eu/project/european-consortium-early-treatment-diabetic-retinopathy/198,http://www.vhir.org/DDGRecerca/COMUNICACIOEXTERNA/2013/2013_0030/2013_0030_005.pdf,http://www.aibili.pt/ficheiros/EUROCONDOR_PressRelease.pdf,http://www.unipd.it/international-highlights/node/7354,http://www.idf.org/sites/default/files/EUROCONDOR%20press%20release%20-%20Final%20-%2005.02.2013%20IDFE_0.doc,192:UIVRLhUyetu5WFTh3vrkjPMHnx4M0UlKiAwPLwF2Qad6n:UIV1etu5wQMHxCUlJAwPLG2Qad6n,192:UIVRLhUyetu5WFTh3vrkjPMHnx4M0UlKiAwPLwF2Qad6n:UIV1etu5wQMHxCUlJAwPLG2Qad6n,192:UIVRLhUyetu5WbtrYVMCQU+5YuU97rsZ3F4LSzn:UIV1etu5Srs2jU9g3F4LSzn,96:xsRCMKLBkF1MWSRw6bYGpzDzStmmkLulCEFK9nIpu6pexD9vTjGRBpYC8/jXhogI:cDYRlpGQHulZg59vTaI9ZQofXZEy0Ie,1536:YD9IZWrhChMr2YaqyRNwnk+I2mu+qWSorPsGM:Q9IZWVChMr2Yaqhnk+I2mu+qWSorRM,1536:+D9IZWrhChMr2YaqyRN92X+E+Is2muqqXcBdBGQ:+9IZWVChMr2YaqA2XD+Is2muqqXcsQ,768:Ji76hydmGetSCoRN1+eMdzOZCT0yDHeduSDjz8vI7ur686dW27YWaW+d2K:JS6hydmGetSCmN1+eMdzOZCT0yDOuSDK,768:tpKh1a1pFXht5Oz6gfly7iDcW56FMZdLKq9y99tTU0:tM1Cbt5U6gfly7iDbUMXLKq8jTZ,768:1YskWbJcUr7cQ0PTENBNRhTJuzrkmcJ6k8imuO+pWU46IArWFiPo6m1Yudup:fkWbj7cQsTiRO8/J6QmcpW0vp,1536:LVhAA3YeIhUmztcjpcTc2dFmE+No317MV5tO7aOA8u7FWdRafyBg0hLiAU16PG9L:LVhAA3YeIhUmztcjpcTDd7317MV5tO7k,768:HhNQxaPfGjJpPAxjgSHufmVtviRd9JjmwnbhxqoH+H+H5x:raMfwJ1A1ghmujmabhAoH+H+H5x,100.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,ECOMISE,Enabling Next Generation Composite Manufacturing by In Situ Structural Evaluation and Process Adjustment,http://www.ecomise.eu/,http://www.ecomise.eu/,http://www.helmholtz.de/forschung/helmholtz_international/europaeische_projekte/zusammenarbeit/nanowissenschaften_nanotechnologien_werkstoffe_und_neue_produktionstechnologien_nmp/ecomise/,http://www.synthesites.com/resources/files/paper8-v1.%5B1%5D.pdf,https://www.linkedin.com/in/wilcogerrits,https://www.linkedin.com/in/efthymios-bistekos-2b442841,http://www.jeccomposites.com/news/composites-news/introduction-ecomise-rd-project,http://www.synthesites.com/resources/files/ICMAC-SYN-AIR-BAB-v4.pdf,http://www.additivemanufacturing.media/articles/virtual-process-chain-online-process-monitoring-first-time-right-manufacturing,https://nl.linkedin.com/in/andersbrodsjo,http://wp.nlr.nl/en/tag/mkb/page/2/,192:KxdMCL6318oJ64aaJpVa6HZxSTR2KEMcXKWUyKnymy6E0ycgYduQlrO/pUDDDJDS:KcCL6saIM+dRPzFE0Fgpswwisu7,192:KxdMCL6318oJ64aaJpVa6HZxSTR2KEMcXKWUyKnymy6E0ycgYduQlrO/pUDDDJDS:KcCL6saIM+dRPzFE0Fgpswwisu7,768:Z4V0rmP+H24QthX2NPEhD66k1cmDwXodLxDRLW+:ahX2NPE166k1cmDwXodLxDRLW+,24576:dGQ1MbwUKuqt56cMaNb3zfvpX1URI0vH8QCWUIR2VLq/KrAeHajmJuv4S/IOK7TI:CbO56yB1Ov8QqIALimJugaeTLcgqkGP,,,768:ggHTMyJwKsCBjLwKwoF02jRif4VWunm4hSDzLwtwWHonkRNXWHWeR:tzJPFjVtnmm66NXWHWeR,49152:JbGHwXUS6tyU1OL8dqIqvKJ21LLp62/ZkRKFuAw9lheMpTz4:JbaqH6AUsMq7P62BkRKkAK5U,768:qTmgUMqqF1u0uzHmUQDBlFWJlPa4JV/Xld6gL4n7XVkGTOMIAeLGk6jLGZ9KyGmU:qyTMq21u0uvQD1elPawJXX6gL4n7XVk6,,384:Kg8JOpKVqxZWuK78oTgVCjONhfe/QC9a3IRt5PF1vzQG/zv5R:P/8Uf0jTUWQqPF1vzQGLhR,100.0,0.0,0.0,,,0.0,0.0,0.0,,0.0
359,VIDEOSENSE,Virtual Centre of Excellence for Ethically guided and Privacy respecting Video Analytics,http://www.videosense.eu/,http://www.videosense.eu/,http://www.videosense.eu/index.php?option=com_phocadownload&view=category&download=51:d43-demonstrator-n1&id=1:deliverables,http://www.isr.reading.ac.uk/index.php/news/90-project-details/89-videosense,http://www.facebook.com/VideoSense,http://mmspg.epfl.ch/page-73672.html,https://en.wikipedia.org/wiki/Virtual_Centre_of_Excellence,http://www.eecs.qmul.ac.uk/research/projects/virtual-centre-of-excellence-for-ethically-guided-and-privacy-respecting-vi,http://www.eab.org/information/fp7_projects/VIDEOSENSE,http://www.isr.reading.ac.uk/index.php/members/89-individuals/106-prof-atta-badii,http://www.hideproject.org/references/fp7_projects/VIDEOSENSE,384:SjtB3bZomI1jdPEKUWmMw8bGkGjw5ArfnXRij55FLjRcG1EZstrspY:Sjb5I1jmNBvcCw5AbnXRe55FLtoK,384:SjtB3bZomI1jdPEKUWmMw8bGkGjw5ArfnXRij55FLjRcG1EZstrspY:Sjb5I1jmNBvcCw5AbnXRe55FLtoK,49152:8pBrh/dXIYSj7Ckftv8tvk9+Vhmdpc0ykaJ+SQBe5wgNQYZBMvA2LxjmR:8p5h/dXafCa98tvs+Vhd0JaJc05wQQYn,192:SwdB4CohJPbFt5Wy1h9W4mtCQizFXkbfz9R9x3:SwdBZypbFt5WohvCCfztkbf5d,3072:RXPgnJCqAAKblUNi8w8vN2sB6vL65DbYH0G5cYkmDlUqLZ6:tDbkibON2sB6DCU0GDo,768:jfwn88BxojSOTkupzD+PnR79cSs10HYrRq2n/qJ:Lwn88BSWs1/4eqJ,768:/qcycemSpY7OLYgpkfpyOnJSel8epze+6eYWeeX0elwLTu9BkV9W1vr+4/Qt:/qcycOY7OBkkOnJSeSepze+6e5eeX0e6,192:iAB1oIHCYrkrbPxwp4dTumqFvvarBA6rzGnSz4trzT+zVy5HzOimIs9:icjwLBumqFvvar+KzGSzB6HzOiTs9,192:P89vjUk00Wa0pQdWvNKXYdS2gVNy/x8Q1wKxfRO19j++f+aJD:P894k00Y2dWvNKXYdS2gKx8Q6GpO19jh,768:SuKbZC5ggTjw/dXYXFTUOh2Tcm6ghLrvamN1wwcay5yCAYcH1kLiV0I7d:SucCigTjwVmUr6SLbamcay5/AeiuI7d,384:jigKcRAa5r9DIiAVBD8cvjQ3R5JoKfvI5WScfIk9xheePzVc9r2D:jiva5r9D6gc03nGKgOIk9ee7qc,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,DRIVERS,DRIVERS Addressing the strategic Determinants to Reduce health Inequality Via 1 Early childhood development 2 Realising fair employment and 3 Social protection,http://health-gradient.eu/,https://www.researchgate.net/publication/283225201_DRIVERS_Addressing_the_strategic_Determinants_to_Reduce_health_Inequality_Via_1_Early_childhood_development_2_Realising_fair_employment_and_3_Social_protection,http://health-gradient.eu/wp-content/uploads/2015/02/DRIVERS_Early_Child_Development_Final_Report_Appendices1.pdf,https://www.instituteofhealthequity.org/projects/drivers-social-inequalities-in-early-childhood-health-and-development-evidence-and-policy-implications/social-inequalities-in-early-childhood-health-and-development-evidence-and-policy-implications.pdf,http://eurochild.org/fileadmin/public/02_Events/2014/11_AC2014/Eurochild_AC2014_Poster_Session_DRIVERS.pdf,https://ephconference.eu/pre-conferences-74,https://en.wikipedia.org/wiki/EuroHealthNet,http://eurohealthnet.eu/about-us/staff/claudia-marinetti,http://www.euregio3.eu/pages/eu-projects-build/,http://www.2020-horizon.com/EUROHEALTHNET-ASBL-p3751g1.html,http://www.medizin.hhu.de/en/research/forschungsschwerpunkte/eu-projekte.html,,,,24576:K6FtlMJ3CQk1/NK8qs3euuuuMcXEdHpyX9T8xwLnUPl50:KktlmHk11K7sOuuuuMquJ894xEnm0,6144:EQRFkx80ns1+mTarwDZwJSu+0XcchF2SctuzDnrrrrfL2MCMTiiY:5FkW0nfmGTJK0XccvcufSnEi1,384:rJYlkj8gbhXVP8AuZ16joadiZEM3ktkDMrvpuHaclG2dh2ZQ3YB:1YTadiuzaDMrvpkdh2+Y,1536:4qKsxPDOFyon4CobUbNaKoylkePselXegve7ie3ne2Ye7XegXeHJegZeZfe3Ze5h:4dHyo8y6O4r,384:Oh5MclcXtNaB3GEbsFZmJd2GqhTnLvOTSQ/BHrENtxDJ:lclcXtNaB3GEbsFZmJcrSSlxDJ,768:mP0pFZMZFmeJvgLFHUgdWUtKnztshsq54IrvNAvUn5msIiYC:mP0pFZMZFmeJ4LygdWUtKnJshsq54IrJ,96:xHBKLBO7F1MWSRw6bYGmzkzDzSMTaqTa2ZW2ZUfuPTaeYKTlXMXuKEy5ZokksLof:pBnvYRlBGF7XqMXZEy0Iw,384:bvENs6CXJ9uJGmPMwO5a6/f/z/t/S/H/F/t/k/e/R/u/Y/wlVYioXcSd2J:bvENs6CX/V5a6/f/z/t/S/H/F/t/k/ek,,,,,,,,,,
361,INCOM,Industrial Production Processes for Nanoreinforced Composite Structures,http://www.incomproject.eu/,http://www.incomproject.eu/,http://www.incomproject.eu/docs/INCOM_intro_poster_10102014.pdf,https://www.linkedin.com/in/mauro-ravaioli-8b929757,http://www.thefreedictionary.com/covalent+bonding,https://se.linkedin.com/in/yvonne-aitom%C3%A4ki-95b14026,http://www.ltu.se/staff/i/iliebu-1.125161?l=en,https://se.linkedin.com/in/kristiina-oksman-4b3b317,http://www.eu-vri.eu/home.aspx?lan=230&tab=24&pag=37,http://www.to-be.it/wp-content/uploads/2015/04/INCOM.pdf,http://www.ltu.se/staff/i/iliebu-1.125161,96:xGtyuEJn2sL6LT5gbpL1LkFLlGkna22Fh1ybCiNyyGlDb/by+bXbF6bD+XJ:NX2H5SpRLwZGkn50mCi/0Db/by+bXbFN,96:xGtyuEJn2sL6LT5gbpL1LkFLlGkna22Fh1ybCiNyyGlDb/by+bXbF6bD+XJ:NX2H5SpRLwZGkn50mCi/0Db/by+bXbFN,6144:R/Ir4Ip6X9FOmgh3dqJt2+fiaUVdW423J83v7PY4ghgswO:Ry4IpI9FOmttDfiaUVdWP3qDMgc,,768:y8f1lL0p0WFqTehuKo8K2ioiHLz2+Oxk/gxRnhBdtjvnu:y8frL0p0WFqTehunF2inOrx4gBBdtjvu,,,,3072:GUGVK4taVpinUuz7PnwJu8pXZ9eAE717/QjJ7kTJ7zPllkuj4Hy84:GUGx17/QjJgTpIHK,6144:4HRugfP7W9MWYRugfP7WvMaYvsrTIKhwvs0deg17UmeyU4EF:Q7fPi9c7fPiv/3IKe6mWF,,100.0,0.0,,0.0,,,,0.0,0.0,
362,BAMI,The effect of intracoronary reinfusion of bone marrow derived mononuclear cells BM MNC on all cause mortality in acute myocardial infarction,http://www.bami-fp7.eu/,https://clinicaltrials.gov/ct2/show/NCT01569178,http://euram.ltd.uk/BAMI/,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3604894/,http://www.hra.nhs.uk/news/research-summaries/bami/,http://circres.ahajournals.org/content/114/10/1564.full?related-urls=yes&legid=circresaha;114/10/1564,http://socialsciences.exeter.ac.uk/sociology/research/projects/details/index.php?id=160,http://www.bami-fp7.eu/,http://circres.ahajournals.org/lookup/pmid?view=long&pmid=25858059,http://www.remedinetwork.com/bami-trial.html,http://ec.europa.eu/research/health/biotechnology/new-therapies/projects-fp7-rm_en.html,12:CNX81nuRLE0d7y5Rom0LXBkFlrMLpshG0mGQkRoYrML0I+9L:kM1c8Lom0qFuL6hGcQl5Lyx,384:L1qCR7WHzwtvc6x1hnZiA4LYvNkgwEvnTZkv6RYnjqn+qpUSC0Qt0eOhtHmVF05k:L1qu7xNHzkEvnTuPnjvqpUBdKh51pLPs,192:GiNSAPg/qclP+YSaVh5UeuLhoXixTwVDu:ZPZi51iJ6u,,384:vO4K7qT3P2dkhbh73vM4styu7YxmrxnVUU+IaaTO6HfeP/1mDb:2rmT3P2sbUKqxn1EaS6HfeP/1mDb,1536:sX6D1+1czgnHxjhruXgsuUsX6Way12hkPG7IoBwJoCBEQabFkK0/9oZLQee913+l:sXh+qHHMZYdXw7N46Wg,192:S7tME3ci5iCVi2iol8aAph//s8K97oiMQVpDPgnwn0edzaxBm:Sei5iCVi2iE4p9/jm7kQ11Pdym,12:CNX81nuRLE0d7y5Rom0LXBkFlrMLpshG0mGQkRoYrML0I+9L:kM1c8Lom0qFuL6hGcQl5Lyx,3072:SwGwYaJpGuIoIN0z9Ygng5s1CWD54qbwx017g:1WoIN0z9Ygng5s1CWD54qbwx017g,768:DsOd0R3KKZgNDbFHeHJ7SFoYZMMOPzcuxAVhQmrjKrupVenObx8cPHQ2abAZ:4Od0R3KKZgNDbFHeHJ7SFoYgxAYmr2ry,384:PRmOtBYtGALWtLti48spUoIOlzctOBOhtzyCceOUWwR:PRmOtBYtGALWtLtx8spX1ct0Ohtzy7eb,0.0,0.0,,0.0,0.0,0.0,100.0,0.0,0.0,0.0
363,CRESTAR,Pharmacogenomic biomarkers as clinical decision making tools for clozapine treatment of schizophrenia,http://www.crestar-project.eu/,http://www.kcl.ac.uk/ioppn/depts/ps/research/clinicaltrials/ClozapineandTreatmentResistance-CRESTAR.aspx,http://www.crestar-project.eu/about-crestar,https://kclpure.kcl.ac.uk/portal/en/persons/james-maccabe(0ee25e3f-8680-4f85-9634-40c63277b420)/projects.html,https://www.zi-mannheim.de/en/research/people/projects/person-projekte/3928.html,http://www.cardiff.ac.uk/people/view/57797-owen-michael,http://www.concentris.de/en/projects.html,http://pure.au.dk/portal/en/persons/christiane-gasse(b71cd0c2-eecd-48bc-b422-19f8ce7bdf14)/cv.html?id=44449532,http://www.futuremedicine.com/doi/full/10.2217/fnl.14.23?src=recsys,http://www.cardiff.ac.uk/cy/people/view/57797-owen-michael,http://www.med.uni-muenchen.de/forschung/verbuende/euprojekte/ohnesprecherfunktion/index.html,192:e8dAJxJfV9g7Fy0QqOnV8MmO663OEz8jikENO1:eLJ/fV9g7Fy0OZKlm1NO1,1536:YsH/vtrqTjTPPO8ugekfwqfWfzqO++HAEYuHDC1pxGS+HZRA6CqJoXPRcgJXdmV5:pDkfwqfWKxdmVJCY,192:4YdAJtg4JfV9g7Fy0PsKRkcYpog8jikENO1:4HJtg6fV9g7Fy0PFVYKPm1NO1,768:2CswEwEUEXEehElXEhIEAVtExE+AWE1Ji3eJmrbQokZt6B:2CswEwEUEXEGE9EaE+ExE+AWE1seJAbD,384:bACwxCySOqm7zfE+uRCT1xiiwOCnbQdfZoBF4yJ2x+VofoXMf2ta1C5MjyFKq:bACwoaJ7z5bchbeWj4yJ2x+VofoXMf2T,384:rcCr+kucGZX65zOEeyPxV9sq2hFWc0UPWLfMe5DJKpkBd:QCr+k7wh0ZCNFepOkX,384:G5pWqVAVM6nufyC3zZEABWy0YjyA0yXDojp5pkl4bOOOK8W:G58qVWXmYUOBp5PJd,768:6Sr8f0XBclHhHAHqHkHzHTHPiH5UHsH+HeHqHQHoHBHSHyHh1H+HRH/HNHVHwHeS:6Sr8f0xcoccFt+CXhxGPRrS,48:ImMqykyN/156QKP9q7UcyqB6pQpstI8HEohqchXkM29QUfff8sCr:S7NtURP90w0roYGXt29/fX8pr,384:TcCr+kucEf7dOKdPRKcbh2eIFdU0UPWLfMe5WJg:oCr+k7+ogt+4Feoq,384:WVnd/9GkXcNCXcDtzRXcj6sHRSSPeQeZbETxDhrq:WVnd/9GkXcIXchRXcpUSPeQGETxDhrq,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
