,Unnamed: 0,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,MatchScore,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
138,138,CONVERGE,Collaborative Communication Driven Decision Management in Non Hierarchical Supply Chains of the Electronic Industry,http://www.converge-project.eu/,http://www.sed.inf.u-szeged.hu/m2m,https://www.designsociety.org/download-publication/30384/modelling_decision_and_data_dependencies_in_engineer-to-orderproject_management,http://www.biba.uni-bremen.de/homepage.html?&L=0&nick=rip,http://www.academia.edu/1900330/Strategic_Tactical_Decisions_and_Information_in_Rapid_Manufacturing_Supply_Chain,http://www.logdynamics.de/eu.html?&L=1,http://oro.open.ac.uk/38112/1/Research_paper-_Hasan_et_al_RDPM_2011.pdf,https://riunet.upv.es/bitstream/handle/10251/52190/2013%20PRO-VE%20(final%20version)_BAndres.pdf?sequence=5,http://link.springer.com/chapter/10.1007%2F978-3-642-40543-3_69,http://allsupplychain.com/scm-year-end-review.php,http://www.springer.com/cda/content/document/cda_downloaddocument/9783790820317-c1.pdf?SGWID=0-0-45-563611-p173805023,192:3V+c9pkDayS6qIe7/+mZ5zZjtyZFWRg8lZ0Gwzmy5cArHAxaX:3V+2SS6qIep59jcTWRgMZ0GwzpXAxC,384:Ha74M50mM5a50mtriO03+NHntHYoChnhMgRvLxhwDM2RZUl0ZLdAKzP1:QriO03+NHuh/vFe6l0ZRA2P1,0.0,12288:Ifx9AIhQgK7Zg0+4ZnyqwSfFKGJPK/8DF7zs5x9CFvZEiqdkeYv7mCBLzdR:IJJJKg4RpFKWK/ws5xkFzckpDmCZz/,96:ZJaUkodyLZGjoIPG+iSe1BBb8o8M+nB8qnfB+kYH6JWq:nktGUwGjSe1BBbx8M+SmB+THeWq,1536:ADeNCQ2RvKiy0v+pDpt9cDs11R1NjwqDutpDZhMFQaBh5XkhHPxEv:AZQgvKfpDpzrzHZ4pDZO,384:irh8uXEmbA01vjzE7yeTl38gRnBjsLSt71Ya64juEsHnZpLUvhMWsbmVZLC+27By:iN8u0IuBxddIZR2hKORFs3KJGd/g,12288:RDQM+2ZG5qgvRQiX/ogmSh4OeDpvGsBq09zwFVW1mh6l0i8EbuhJO/eKYNm+Oywn:BQxv5Hhmo2qizwu0W8Yuhpwn,24576:YaioQn/zOMkSdYqQvosE/fhUjCoj9vIF2PDToxTJJ49kc64omqtTEvFXCHZHK8tE:RioQ/aMkSdYqQvosE/fhUTj9vIF2PDTP,1536:c+VhVYeee6eees8C7DUsAijrj9jXRj2jcjOsj2jTv7jrP5GOli4T6Qn1h1GrqR1s:JU7jJy1h1GrqR1S/mG,384:uNCnr8uu7+g/8uW1J0ZEKqg4O6jRq7tVtkYShF+uvJtAXLw:Esr8d7+g/8DnQEK/4O6UtVtaL+GH,12288:Za2f4OlrEOTSZezLrSFHClMjA59AWHZHoBIB2uuStE8xJ:ZamEkDrS8QAoQ5o62hm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,WOODWISDOM-NET 2,Networking and Integration of National Programmes in the Area of Wood Material Science and Engineering in the Forest based Value Chains,http://www.woodwisdom.net/,http://www.era-platform.eu/era-nets/woodwisdom-net-2/,http://www.forestplatform.org/en/research-funding/era-net-funding/woodwisdom-net,http://www.coreorganic.org/Pages/Related-initiatives/Related-initiatives.html,http://www.forestplatform.org/en/research-funding/era-net-funding,http://www.woodwisdom.net/wp-content/uploads/2015/08/ENB_brochure_2015_final.pdf,http://ec.europa.eu/research/bioeconomy/pdf/bioeconomy-era-net-actions_en.pdf,https://www.linkedin.com/in/mikamkallio,https://www.era-learn.eu/network-information/networks,http://www.mouldpulp.com/,http://www.fbclusters.net/projects.html,384:sHT89Mv5mkTK0DA3CL/jIBWnCnbKXCaZjiTEL5Twob77mnxF4rZGHS:szEqPg3CDjI0CSOMZGHS,768:efAUAUrD1iMH7z0VWjUs6Rm5ieUUmiBHdiLXUh8egY:efAUAUrD1tH7z0VWjIRm5iehmiB9ikhf,0.0,768:8DQE4RaN+CX2AFLeaVwumgPThktpSj/oOCtKd6r:8DQE4RaN+CX2AFLeayumgrWtpMoOCQEr,768:SMs/7kXAkeLln8RkxTcP0D0oAA7XAyvByP7v7j88GWe1ieN1cM:SMAR8WxAsAA7XAyZ+8H1fd,768:GDQE4RaN+CX2AFLeaVwumgPLr5XYzCdy6HeRcAm:GDQE4RaN+CX2AFLeayumgDr5MCtHeRvm,24576:TypYyYuX9j5SGfTok4agsP2GKgnFenYy95pq6TmtGUqWgig+zoKlbUn5l0sXeTaq:TeF95RUk6ZYF507ytGU5gig+zof5vXaL,393216:SjYNyPIbtVCBRsUBtvZPI0qcDbOP3RKyD:SjIRbvEsQNC7K+xD,0,1536:3C7+43z2lCcUJYsYNfSs0tGe+uJYOJkaDSs8WF5L+Yd4UMQuEP:SGDuKWDN86B4Q,48:ImvTWpy2g1qVF82y4oIiWX4n4r4e/GF8jEjDxZrULZZtuZJAHgwfF2LOjTUgOYJu:P27FqIBg+gXrUxrAQILhuus/u,192:/84P1bSOMLIf6eqU8EYiYGSACNfE+bM1/RxdzG+yd8Dwks6:r1uHKp8EYiY1ACpEV1/Tdi+yYx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,BETAIMAGE,Use of innovative strategies for beta cell imaging in diabetes mellitus,http://www.betaimage.eu/index.php,http://ec.europa.eu/research/health/medical-research/diabetes-and-obesity/projects/betaimage_en.html,http://www.betaimage.eu/en/bilder/10_5038_GABO_Flyer_BetaImage_10_27_pr.pdf,https://ec.europa.eu/research/health/medical-research/diabetes-and-obesity/projectsfp7_en.html,http://www.betaimage.eu/,http://www.gabo-mi.com/de/Referenzen.php,https://www.med.uni-freiburg.de/EUFoerderung/EU-Projekte,http://www.gabo-mi.com/en/references.php,https://www.linkedin.com/in/andredurudas,http://www.cell.com/trends/endocrinology-metabolism/fulltext/S1043-2760(14)00029-0,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3328679/,192:EsAkENPu4I8zzouEXeCHTIbPzlYlNlvU4extU05UUwEnVlLKzjN/yS8uZRiW:EsAkEE4u/VTIbPzlYlNlbextUswEVl2f,192:O4fyYewfuYJYwORIoZQzCP+ZDyYxtZhuiwhLZPvmsr+D:ZfyYewfuYJYdRIAQzCP4DF2lZPvmbD,0.0,98304:PrMl/g6FGcEUq3jeqhPZv1pGINqKgHnKSJ8PI6:jyFHEUaauPZvPjNq/nKq8B,192:GJfyYEhkEutJtwyzIoZlzUP+AsKBYkIjQvPILElYoD+b:+fyYYkEutJtpzIAlzUPJsK+ZQ3I6Cb,192:EsAkENPu4I8zzouEXeCHTIbPzlYlNlvU4extU05UUwEnVlLKzjN/yS8uZRiW:EsAkEE4u/VTIbPzlYlNlbextUswEVl2f,1536:lYhBOasIhC5h+BI9KffbB04bLVby9Wrs3kDd/c946WBcufp+/J1v4ESO8np:lYhBOE6JJ10,1536:iynGcoBY4vYYMK3r7/pcEOZB0Fd5ft1di50e5i039IL:iyTy5W0Fd5f/dilM,1536:GYBBTeCrcMLwr39+xYC25MU/UlXXQgLVzrS+BLKOVCmHOeuHwpA7nuVgSQGbGqog:GYBBTeCPwMsVowUlZ,0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,FORGE,Fate of Repository Gases,http://www.bgs.ac.uk/forge/,https://www.bgs.ac.uk/forge/,http://sp.lyellcollection.org/content/415/1/1.full.pdf,https://www.bgs.ac.uk/forge/docs/reports/D0.9.pdf,http://sp.lyellcollection.org/content/415/1/1.full,http://nora.nerc.ac.uk/511062/1/FORGE%20SP%20intro%20revised.pdf,http://modern-fp7.eu/related-projects/index.html,http://minmag.geoscienceworld.org/content/79/6/1317.full,http://publications.sckcen.be/dspace/bitstream/10038/1209/1/er_106.pdf,http://hrcak.srce.hr/file/158852,http://publications.sckcen.be/dspace/bitstream/10038/1210/1/er_105.pdf,192:HOomWNbGly3yNu30lxdrR/MwVCuxvSXEddhMb:Hd3sL/pR/1IuSz,192:HOomWNbGly3yNu30lxdrR/MwVCuxvSXEddhMb:Hd3sL/pR/1IuSz,100.0,1536:pN8RlLNWjiYO4UV3SbqXoLx4WPcrSkTpylfdUeDcjtbe5zO/R7:4Nav9UV3Sbuyxj0empyf/Ih2z8N,98304:tkuex6SOM146IeykTD5moOU2RWmJ3I7DA5CZChTwUZ5+EJxpugEaKanhh:myM146ukTD5mXnx5CZCPzPpTn/,1536:O+vjzEMx688ll4PAAjDayzUcrxXB4wSQucNtzAA4rH+PK1bTDX8QTB7H3zas84oM:NAdc+dy+,1536:6yD/HyyLm3Tu1tO6y88+AZgn2OXsj9J9Cw93X0NHbSuBp2IUvtrYtf1OfAiBhWUn:6oSyLm3TSA6t8+cg2OGJ9N93kNHlB8I4,384:lGicTibycDGqSn5AeUosRp89vN054eAyvB+W5PVKRw/1uOp6Q:l4ubyQGTn5hUp89vueeJvB+W5PVowtu6,3072:0bxYmOL/dTmRaWnXL5rvfvoUz171fzfoX1:0bxK5iz1gX1,12288:J4DTk5nl6Wmaeftv7QscyhS3yP3B3Kibzm0OCaVkjaQn51Sx6BnU+ecDoKFfc4kq:K+1eVv7Qsd83yP3B3KumrZVkJuitecDD,49152:22MYLLfdLOMlk1S4zMFxU4f4aK7JMAujkQBTZ0MYBKELnfD:2B8Ll6Mlk1Sdc4IJnuuMmKGnfD,6144:jj0s22yIzL89O2abC3cF7SJVcK/3vtajtD/1hA4L6j6FfcuhpSAtLDFfcumdJLWk:jj0s2Uf89z3k7yVcg1ajt756j6FfcFAe,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,SHARCO,Sharka Containment,http://www.sharco.eu/,http://www.sharco.eu/,http://w3.pierroton.inra.fr:8060/,https://www.sharco.eu/General-information/1st-Periodic-Report,http://ec.europa.eu/research/bioeconomy/pdf/plant-health-xylella-agenda_en.pdf,http://www7.international.inra.fr/es/colaboraciones/el_espacio_europeo_de_investigacion/participacion_en_programas_europeos/ejemplos_de_exito/programa_europeo_para_luchar_contra_la_sharka,http://www.supagro.fr/ress-tice/plants_uved/grain3/res/sharco_de3_2.pdf,https://ec.europa.eu/research/conferences/2015/expo2015/pdf/presentations/sharco_mars_decroocq_veronique.pdf,http://www.efsa.europa.eu/sites/default/files/assets/plhefsaactions.pdf,http://www.epsoweb.eu/catalog/projects/FP7projects/FP7-Sharco.htm,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4069073/,384:05RHqy4quzeActoYDwu41mDbivNAYGL+y:05RHaquzogVq+1dGLV,384:05RHqy4quzeActoYDwu41mDbivNAYGL+y:05RHaquzogVq+1dGLV,100.0,96:+yv3uE5oC7cX/gigrETpBo7cw0b0fBT/yxjKCljmRfAR0sc5P25BHQ:39i6ETpBLHb0BucCkpoG,384:5+oTooy4qpwXwznOvkDuWk4Ur5raSWXNiw+xI3vNPYGL+y:51o0q+3Wz9iw2C1QGLV,1536:qZxIiwD8wFWaP4WT17VP7IuBU/5Tv7xhAGSho8tD2AEg5ObBKNyX50DHC46QJF3H:W08wsaRT17VPfGZDxv2gPgUMMyR9V6GZ,384:GcZIkLz622NHOuybxD1KmL496b32oMnMSQxMGXkLqs666Spq8q34HifpGKCy:G2Ie1TU5nMfJXkd666fRWeRCy,24576:Wji4rDBh/nTjI0e3rDBh6jdjK3m/jZkrPWQukE4dkIzCo:QPDjfIXDAlBrZSuj4dNzCo,98304:aOWDoluJa7i/loWEQg6TP1UaeGLsyB2PZUUzcrSZzPZondSjaJnEgZ3EVrz6XSuo:a/Dsabg5j36iufYR/x,768:NF9YXyGMailC8S2eLYGfdfgXi5nF8WL8sL0EoqCm3x5:X9C5GY9LYGfJgqenQ0EJ5,384:FxbnBnxrsvGGVdM8PdI54drW/RVF2R5I1eRdoR5LdrQELfM6xZ5TdrAOMS+7EvdA:XDRKZCeWfMM2X,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,RECOSY,REDOX PHENOMENA CONTROLLING SYSTEMS,http://www.recosy.eu/,https://ec.europa.eu/jrc/sites/default/files/minisites/euradiss-2012/downloads/20121025-euradiss-recosy.pdf,http://www.recosy.eu/documentos/D1.2.%20State%20of%20the%20art%20(PM10).pdf,https://www.ine.kit.edu/english/656.php,http://www.recosy.eu/pages/procedings.php,http://ec.europa.eu/comm/research/energy/fi/fi_cpa/waste/article_2517_en.htm,http://modern-fp7.eu/related-projects/index.html,http://www.ctm.com.es/newsletter/PDF/PDF3/recosycast.pdf,http://www.andra.fr/pages/fr/menu1/international/participations-aux-programmes-cadres-en-recherche-et-developpement-de-l-union-europeenne-34.html,http://www.bigradnerc.com/outputs-events,https://es.linkedin.com/pub/lara-duro/15/622/886,192:8ORmX31nI+e3fZ9S31HAW24yGEJFcTRdS705UFusCZ:8ORGbi9SaW24yaRgc,49152:IF/V2YO8ESxwzqK14uEFHlpupKpLXqgrKbQ439aNh:rYEScqqEFHlpupKpLXqGm39S,0.0,6144:3gK+FzVuqiDTrMUaT+DBuNr//DlySJQ62Gom/bzmFNtZAHCZlqg3efBNLzaykoAh:3KFzHs0UaTg6bLwNtCHCvq6k5ay7XlvU,384:dvq3f+3V9+wuZy8TXLPQEdEVz+/Ak5/ka1nqfmXKhofydM:dvXH+wuZy8DLPLdEd+/Ak5km96afqM,192:8ORmy31nI+eCFZ9S31HAW24yGEJFzc6v9zr2CqAUFusb3:8ORFb59SaW24yAhdz,192:MjNnkC3Yw9Wl4x0cy7dsAF+o92XN2aZz+BXhyLbh0MyX92etyXKnkaREBIkClxiK:sSYjWjXGoWZ+BXl19hkVtOqobGG,384:lGicTibycDGqSn5AeUosRp89vN054eAyvB+W5PVKRw/1uOp6Q:l4ubyQGTn5hUp89vueeJvB+W5PVowtu6,12288:oe0+qZMBuJzT5occ3TXDGFRKxLo8a7oZCMTO:oe0A4RovXlo8Po5,768:1dCMqdofaALiW+L7RGqBGFXWhxZoDdEfMrPLSKwIxCpmRIqffZVh0n42pxWS6Vgt:1dCMnWWvZxCpsIq37o42pxWS6Vgt,768:A/EZrgBzNpPJhYpkoZ9JqZ++mkt9h6kaH/E/QY9GB:AWaNRe1+mkt9h6kaH/E/QY9GB,0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,SKIN,Slow processes in close to equilibrium conditions for radionuclides in water solid systems of relevance to nuclear waste management,http://web.emn.fr/x-subatech/skin/index.php?title=Main_Page,http://www.emn.fr/z-subatech/skin/index.php/Main_Page,http://www.armines.net/fr/europe/major-eu-projects,https://www.ine.kit.edu/english/656.php,http://www-subatech.in2p3.fr/fr/recherche/nucleaire-et-sante/radiochimie/communication,https://www.ine.kit.edu/653.php,https://www.psi.ch/les/AnnualReportEN/Progress%20Report%202013.pdf,http://www-subatech.in2p3.fr/fr/recherche/nucleaire-et-sante/radiochimie/publications,http://www.lboro.ac.uk/media/wwwlboroacuk/external/content/schoolsanddepartments/chemistry/documents/chemistry-research-directory.pdf,https://ec.europa.eu/jrc/sites/default/files/minisites/euradiss-2012/downloads/20121025-euradiss-proceedings.pdf,http://mrs2013.ctm.com.es/docs/Final-Program-MRS.pdf,192:SSWcueDs57bq9xf4ul0uz3p7UYDYtpa1cnjDZWS:SSWcueDYeWuz3BGpaEjFWS,192:SSWcueDs57bq9xf4ul0uz3p7UYDYtpa1cnjDDW:SSWcueDYeWuz3BGpaEj/W,96.0,1536:lt+et+bt+guHd8XV/p7osy5c5BLuW0wtzs:lt+et+bt+g3/oH5cPLuWbtw,384:dvq3f+3V9+wuZy8TXLPQEdEVz+/Ak5/ka1nqfmXKhofydM:dvXH+wuZy8DLPLdEd+/Ak5km96afqM,1536:MqmdWX7te7SwMUYV28jYoRWFeNElQGXtqkI0vsfDhCv85o:MeV28jYoRWFSEl/XBI0vsfDk8C,384:d+dwfZyBZmhvkmkHk6dkXYzkgkkbknvkGkalknDKCGTHDhsCaak:d+SVhRbSsxslX,98304:3jXUD9NrmAtcWYZ8pyIDNoNAHV6irP2cnIsWqRCd9+kteOtfazR:TXUDfPcZ8YIDNoNAHkir2IIcoYkttJM,1536:5gmdWX7te7SwMLCuMnfh2bNk0Zu5EvvEoUAZqFC2nfCM+BBAqHdx5o:5wCu2fh2bNk0Z0EvvEoUAMC2nfCM+BBM,6144:aefRtuq6uc5RSJGKGwpng+pOTKnS42Qv7C6OsHvgeUasRW:PGFuc5RpKGujOTV42y95PggAW,98304:LPk3x0rTP9L0zi5CV/cg9Boic7yRc/PuHEJM0amJR:Li4z9L0O5ufHfu/Puk3aK,3072:U6i5a8TDiC/BKUaL3fUWzK1TvDTpyv9meqi0dlkMCMSl4dR4PyNDD4Ut:zoaODiSKRLsCK1NkmeWXkpOfGUDD4O,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,PEBS,Long term performance of Engineered Barrier Systems EBS,http://www.pebs-eu.de/,http://www.pebs-eu.de/,http://www.igdtp.eu/index.php/documents/doc_download/366-pebs-conference-summary,http://www.pebs-eu.de/PEBS/EN/Pebs-Final-Conference/Overview/Overview_node.html,http://www.grs.de/sites/default/files/pdf/grs-353.pdf,http://www.pebs-eu.de/PEBS/EN/Downloads/D5_15.pdf?__blob=publicationFile&v=2,http://modern-fp7.eu/related-projects/index.html,http://www.energy.gov/sites/prod/files/2013/06/f1/FY12%20Status%20of%20UFD%20Campaign%20International%20Activities%20in%20Disposal%20Research.pdf,http://www.nagra.ch/display.cfm/id/102045/disp_type/display/filename/Scientific%20and%20technical%20publications.pdf,http://www.posiva.fi/files/3944/Newsletter_3.4.pdf,https://ec.europa.eu/research/energy/euratom/publications/pdf/euratom_fp7_research_&_training_projects_volume_3.pdf,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,100.0,49152:uYmk3k0ZD/wvzqMkibd8zhncUeFIXne6Jg0AG5ougOSC3CP9udYQ:uYmqbtYvu++RGI3PtAGOuhSACP0YQ,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,98304:SptFPgi39JZSSPczNmSRqGRD9bRrPTG9gmlxlOtG8Rw9:SSi3PASuNmSIsPrP6Tl7Ot3W,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,384:lGicTibycDGqSn5AeUosRp89vN054eAyvB+W5PVKRw/1uOp6Q:l4ubyQGTn5hUp89vueeJvB+W5PVowtu6,98304:vH5rADP4uFRJQNF7Ii4b+dHd8OxA4T4cCP1hVDCyQclMyGAgunr0wsB:WDP4RI4d9zxA4T4vP1NQcl8ggwsB,3072:sWZXzxT63AJJbBxOF9EO43D5zDCUkwGzgZfSGv1bDllGyPXXUxEj+t1:vV83AjPOF9Dy5+UuzwT1bD/DPXUaj+t1,49152:RMLH5iBdKLiXESKY85hIx8QUn4vOE44E2l4e+P3Mp:e2nKJEx8QU4WE4TeiMp,98304:V/Lrfkz/pdVXhv0jAL5u0k+tiYrK+sDF0ur9Y5hEKb9fF4M5T8WmM5W5zWwkXSh:V/Lgzxdf0Km+RrKb0urqrEKb9VRmME5b,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
146,146,MODERN,Monitoring Developments for safe Repository operation and staged closure,http://www.modern-fp7.eu/,http://www.modern-fp7.eu/,https://ueaeprints.uea.ac.uk/49379/,http://www.grimsel.com/gts-phase-vi/tem/tem-introduction,http://www.sv.uio.no/tik/english/people/aca/goransu/,http://www.mcm-international.ch/html/files/clark_publications.pdf,http://science.sckcen.be/en/Institutes/EHS/EUR,http://www.wmsym.org/archives/2012/papers/12053.pdf,http://minmag.geoscienceworld.org/content/79/6/1651.full,http://www.igdtp.eu/index.php/key-documents/doc_download/479-igd-tp-ef6-presentations-and-outcomes,http://www.andra.fr/international/download/andra-international-en/document/editions/andradintnewsletter_issue12.pdf,192:l4b/2jx7L6AYM/T4+Pz4oC5FE47qpLwB4Tu8dO6mtxg4qTJC4H4ymMlwZG7ceIoh:l0/QP/N84t/PLMxOTJniZnOp6Q,192:l4b/2jx7L6AYM/T4+Pz4oC5FE47qpLwB4Tu8dO6mtxg4qTJC4H4ymMlwZG7ceIoh:l0/QP/N84t/PLMxOTJniZnOp6Q,100.0,384:1cXdrUDZbTGU7BILLqk5YZJ5q6xc+xM6kmakPkVgQkukFHkfkwI/1SZrAXLCvWUs:GECmJ5q6FuRkbI5y6/int,768:tcZmlGHecazg1RrlP+AmgGjUEmloTYzvNytTeKCwI6EuJSb/TsCNV:tcR+/g1RrLmgGjUEmrzvNytiKCwI6Eug,384:0IfGGqq/1hXNthi/pyoADZ7QgMIOw7BKqpMahj1U0qH1dCqZmxQsk:xHqWtHDZ73MIbd3U0qH1IqZmxC,0,384:NaZ3c0RVdt9flCf7yRf6HeHUlxJu1GgKHz2K9EPIhNtOhMmUt34gO4A4xO4Z+vZb:NM3c0RnBg3mUts,12288:FMG1+31dVRQOFIJ3chVkKBbjvwGMfrOhDF8bK+L17t2GKuGbREHqk9+z3V3:OG4ldH1uKkAv8rO58t2JB8kJ,1536:aNu1hvDaSw4uKBvitb812UsX6FxSmqnteZfJsOkIfE8oE5mi+OQCnG9yqWjsbBI8:MCmb812Uss3h9fWX1,98304:sVbIBD4bGxMSzGYMxZrbriQy3gruWVIhDnF1rJ1VIJz:sVbIcmGYM/rbuQy3KuWViDF1Jjuz,3072:Vy+vpD+RRvMoUelDPlfuytnmqmKf4PieevSQTaSPb/22r:Vf9OMoUelblfuOmKf46SQGK/7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,DORIS,Ground Deformations Risk Scenarios an Advanced Assessment Service,http://www.doris-project.eu/,http://www.doris-project.eu/,http://www.irpi.cnr.it/en/progetti/doris/,http://www.doris-project.eu/index.php?option=com_k2&view=item&layout=item&id=118&Itemid=105,http://www.nereus-regions.eu/sites/all/events/DORIS-brochure-A3-bassa-risoluzione.pdf,https://www.b2match.com/HERA-UP-MME/participants/756,http://ec.europa.eu/growth/sectors/space/files/fp7-5thcall_en.pdf,https://spacedata.copernicus.eu/web/cscda/copernicus-users/user-categories/downstream-services,http://adsabs.harvard.edu/abs/2013EGUGA..15.7994D,http://www.mdpi.com/2072-4292/5/8/3896/pdf,http://www.fp7-space.eu/fp7-space-info-thematic-information-4.phtm,384:ew0iyxYRcNP4CNMRg7a3GjDKveo9ana0aWUanBBagiaZC4LC+aJRGLZIM5WlRFl1:Jd6YMQGjJocxLBtR4RGLZIM5WlRFlPTZ,384:ew0iyxYRcNP4CNMRg7a3GjDKveo9ana0aWUanBBagiaZC4LC+aJRGLZIM5WlRFlR:Jd6YMQGjJocxLBtR4RGLZIM5WlRFlPTF,99.0,1536:cm+c5w0No5Jc9zlTtBtpPzUcvUziTKC/MU6xEepLdZ2Aa0cAgq40x03vhS6Y8l7h:N+kNuJc9zlTtBtpPzUcvUziTKC/MU6xi,768:MDnkYLHehSkSAFMebTcRGLZIM5WlRFlVTWlvMOqai6rkR+0n++:8dHehSkSAFHHcRGz5WlRrWzqai6rkRh9,24576:l8NR7eLuOr0EXbnflETTqW8Is/JBihVl6+PiS233:eD7cN7flETTEIoJ4zMcO,384:xIrH7Cfa57thNqmzoN/ZfXbuc/lK18NCM8NUA2i2QKEB8g9PZRMevN:xIrV57tGkovuollNwNpdtB8qRmoN,49152:fs0184RJVNWDX3q8Mbe1PdI5/c0N7C5jfszKGlzEFoIYlxl:58sVN0X3qpoVI5nEffGlwuVf,1536:c0t3vUMkdNqxUNJCouXBMJnK66WfsuD+LVDHhQV3vRAcaero2FJwn0tPDGWdQKQv:JtXMNqxUCouXBMJnK6bs/LVDHW5FrB3o,384:Pu9ILIWRnwIEJLxrLPRnQlOG8xwEAPhkL52YxB7ecLWFIoBANMQ0qSthzu76oIGx:2ScWRnHE7GlOG8xwHN2BLWao0Wlwx,49152:iZL8H/K2u7zuVrP9t4AN2kmep+Yp8mFQqdPubYwWCsAFfE7DywDNBb:itl2P0AN+epUpUwjsUE7RHb,384:VfCRymYG68MdMVMj039hegI/+zTooDDwgZvJeRS23PtoPzo:VfCRJAsa2VI2ND9bo,99.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,PROVISCOUT,Planetary Robotics Vision Scout,http://www.proviscout.eu/,http://www.proviscout.eu/,http://adsabs.harvard.edu/abs/2011epsc.conf..123P,http://activeconnectlapalma.com/events/,http://adsabs.harvard.edu/abs/2011epsc.conf.1001H,http://proceedings.spiedigitallibrary.org/proceeding.aspx?articleid=1345621,http://cmp.felk.cvut.cz/projects/,http://www.fp7-space.eu/fp7-space-info-thematic-information-8.phtm,https://en.wikipedia.org/wiki/Arctic_Mars_Analog_Svalbard_Expedition,http://www.gmv.com/es/Empresa/Comunicacion/Noticias/2012/09/Proviscout.html,http://spiedigitallibrary.org/data/Conferences/SPIEP/64157/83010A_1.pdf,384:kcYClOSt79mz7gApVhva+DDShppt6kqjXr1SfS3ylnti8tnGz436vnjekFdywr7s:kqoLyhppIPkfSxR6,384:kcYClOSt79mz7gApVhva+DDShppt6kqjXr1SfS3ylnti8tnGz436vnjekFdywr7s:kqoLyhppIPkfSxR6,100.0,384:AagtynjJLxrLPRnQlOG8xwEA6hZQIe75Nl0hfthzuUpotx:Rgtynj7GlOG8xwH3Ie75NmlMx,0,384:40cn2JLxrLPRnQlOG8xwEAmhDxGyN8IU10dHthzuUpo+qx:Tcn27GlOG8xwHqGyNfHlpqx,3072:3e3RvVdlqgBFgOwpLySGz6s+dT89B0s0HpkI0+:3KlUBpLyhTYT89B0s0H6Il,384:jGAQ6SLhqTIJT/gxV51TSRuULYTzvbBQpQJ0hDs6R:zs4TIJT/gxdShLY1oQJ0xs6R,384:VfCRymYGi+Sa3YiK4itMmUQxXipxM1XoaM0MUgZvJeRS23PtoPzo:VfCRsLa3K4yJifYXoajObo,1536:JqkyVpOfUKujenepe5e3e0eIg8HCrQcSmgjVhSVjzKQ18gPXiLGRddmsVs74IPst:JBjeHCrsfh0Ke8gKqjfVsbsf6zL66M,192:XrBd93NAzZw8331fqkWJHyRI+Je606WrUeb9oO3TVehn8ke9t6AoelMWpGKof:X79Kv38Hyq+e6Wxbd3Tshn8ZDNqICf,3072:3e3RvVdlqmbFgOwpLySGz6s+UT89B0s0H26I0+:3KT6BpLyhTZT89B0s0HvIl,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
