,projectUrl,foundProjectUrl1,MatchScore1,SameResource
1123,http://www.race2050.org/,http://www.transport-research.info/project/responsible-innovation-agenda-competitive-european-transport-industries-2050,0.0,
1124,http://www.satin-satiety.eu/,http://www.satin-satiety.eu/,100.0,1
1125,http://www.itars.net/,http://itars.net/,99.0,1
1126,http://www.gold.ac.uk/medea/,http://link.springer.com/chapter/10.1007%2F978-3-642-04670-4_17,0.0,
1127,http://www.helm-project.eu/,http://www.helm-project.eu/,97.0,1
1128,http://settleproject.com/,http://settleproject.com/,100.0,1
1129,http://www.sysvasc.eu/,http://www.sysvasc.eu/,93.0,1
1130,http://www.action-acp.eu/,http://www.nottingham.ac.uk/research/groups/srcc/projects/advanced-care-planning.aspx,0.0,
1131,http://www.nanognostics.org/,http://www.nanognostics.org/,100.0,1
1132,http://mem3d.eu/,http://mem3d.eu/,99.0,1
1133,http://tabanoid.eu/,http://tabanoid.eu/zebra-stripes-help-keep-horseflies-at-bay/,69.0,1
1134,http://www.c-energy2020.eu/,https://edukad.etag.ee/project/3148,0.0,
1135,http://gapvac.eu/,http://gapvac.eu/,100.0,1
1136,http://www.uta.fi/edu/en/research/projects/eura-net/index.html,http://www.uta.fi/edu/en/research/projects/eura-net/index.html,100.0,1
1137,http://www.atmop.eu/,http://www.atmop.eu/,,
1138,http://www.bragma.eu/home/,https://en.wikipedia.org/wiki/Hinduism,0.0,
1139,http://www.3d-hipmas.eu/,https://www.researchgate.net/publication/283490022_3D-HiPMAS_-_Pilot_factory_for_3D_high_precision_MID_assemblies,,
1140,http://www.prima-eds.eu/,http://www.prima-eds.eu/,99.0,1
1141,http://www.smartsurveillance.eu/,http://www.smartsurveillance.eu/,99.0,1
1142,http://www.ideal-ageing.eu/,https://www.wageningenur.nl/en/show/ideal.htm,0.0,
1143,http://www.cascatbel.eu/,http://www.cascatbel.eu/,100.0,1
1144,http://www.monico-eu.org/,http://www.monico-eu.org/,100.0,1
1145,http://www.dipop.eu/,http://www.dipop.eu/,100.0,1
1146,https://www.recobia.eu/,https://www.recobia.eu/,94.0,1
1147,http://www.burulivac.eu/,http://www.burulivac.eu/index.php?id=13671,0.0,
1148,http://www.copernico.co/,http://www.nottingham.ac.uk/ifam/research/themes/pmc/projects/copernico.aspx,0.0,
1149,http://www.nemo-europe.com/,http://www.euussciencetechnology.eu/content/treatment-neonatal-seizures-medication-patent-evaluation-efficacy-and-safety-bumetanide,0.0,
1150,http://ribs-project.eu/,http://www.ucl.ac.uk/scs/rsch-design/ribs,0.0,
1151,http://www.swattechnology.no/,http://www.aquateam.no/index.php/PL/pierwsza/130-nyheter/312-operation-swat,0.0,
1152,http://www.gecco.tu-bs.de/,http://www.gecco.tu-bs.de/,100.0,1
1153,http://www.swiff.eu/,http://www.swiff.eu/,100.0,1
1154,http://teh-tube.eu/,http://teh-tube.eu/,100.0,1
1155,http://www.boosteff.com/,http://boosteff.com/,100.0,1
1156,http://www.fp7projectcommonsense.eu/,http://www.fp7projectcommonsense.eu/publications.htm,0.0,
1157,http://www.tailorcrete.com/,http://www.2020-horizon.com/DESIGNTOPRODUCTION-GMBH-p18120g1.html,0.0,
1158,http://www.eurisgic.eu/,http://nora.nerc.ac.uk/507307/1/MIST_Thomson_etal_EURISGIC.pdf,0.0,
1159,http://www.midfrail-study.org/,http://midfrailstudy.com/,0.0,
1160,http://www.polybright.eu/,http://www.polybright.eu/,100.0,1
1161,http://www.technotubes.eu/,http://www.nanowerk.com/news2/newsid=25848.php,0.0,
1162,http://www.pneumonp.eu/,http://www.pneumonp.eu/,100.0,1
1163,http://syboss.eu/,http://syboss.eu/,100.0,1
1164,http://www.hipr.eu/,http://www.focusonfof.eu/downloads/news/focus-press-release-16062015.pdf,0.0,
1165,http://www.photosens.eu/,http://www.photosens.eu/PHOTOSENS/Home.html,0.0,
1166,http://www.mefopa.eu/,http://www.mefopa.eu/,100.0,1
1167,http://sites.cardiff.ac.uk/medow/,http://sites.cardiff.ac.uk/medow/,100.0,1
1168,http://bastion.wum.edu.pl/,http://bastion.wum.edu.pl/en,0.0,
1169,http://www.prototouch.org/,http://sssa.bioroboticsinstitute.it/projects/nanobiotouch,0.0,
1170,http://www.foi.se/en/Customer--Partners/Projects/HISP/HISP/,https://uppsagd.files.wordpress.com/2012/03/hisp_en.pdf,0.0,
1171,http://www.reddstar.eu/,http://www.reddstar.eu/,99.0,1
1172,http://www.euromotorproject.eu/,http://www.euromotorproject.eu/,100.0,1
1173,http://www.autospar.net/,http://www.autospar.net/dash/,0.0,
1174,http://www.pashmina-project.eu/,http://www.pashmina-project.eu/,99.0,1
1175,http://www.sinplex.eu/,http://www.sinplex.eu/,100.0,1
1176,http://www.efficientheat.eu/,http://www.efficientheat.eu/contact-us,79.0,1
1177,http://www.remplanet.eu/web/,http://www.remplanet.eu/web/,100.0,1
1178,http://rotabot.eu/,http://www.2020-horizon.com/IPOD-Academie-universitaire-Louvain-Incoming-Post-Doc-Fellowshpis(IPOD)-s3780.html,0.0,
1179,http://www.develage.eu/,http://eurocsctraining.eu/,0.0,
1180,http://toxtrain.eu/,http://toxtrain.eu/,100.0,1
1181,http://www.ub.edu/searchproject/,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3598081/,,
1182,http://www.mlpm.eu/,http://www.mlpm.eu/,100.0,1
1183,http://www.inmindd.eu/,http://www.inmindd.eu/,100.0,1
1184,https://www.nanoporation.eu/,http://www.eie.gr/ncp-people/docs/2009/Statistics%20IAPP.ppt,0.0,
1185,http://www.alpha-man.eu/index.htm,https://erc.europa.eu/chromatin-mediators-estrogen-receptor-biology,0.0,
1186,http://www.cosmic-lab.eu/Cosmic-Lab/Home.html,http://www.cosmic-lab.eu/Cosmic-Lab/Home.html,100.0,1
1187,http://www.romeo-fp7.eu/,http://www.polarresearch.at/faculty/research-group-herndl/,0.0,
1188,http://www.oecumene.eu/,http://www.oecumene.eu/,94.0,1
1189,http://orthopaedicresearchlab.nl/research/erc-biomechtools/,http://www.erc-biomechtools.eu/,0.0,
1190,http://let.webhosting.rug.nl/~incpar/,http://erc.europa.eu/sites/default/files/press_release/files/erc_stg2010results_sh_0.pdf,0.0,
1191,http://www.gold.ac.uk/medea/,https://erc.europa.eu/sites/default/files/content/selection_panel/erc_adg2010_results_all_by_country.pdf,0.0,
1192,http://www.bcamath.org/projects/NUMERIWAVES/,http://www.bcamath.org/projects/NUMERIWAVES/,100.0,1
1193,http://www.mcdproject.org/the-mcd-project/,http://www.mcdproject.org/,71.0,1
1194,https://www.healthydietforhealthylife.eu/,http://www.2020-horizon.com/HDHL-CSA-A-Healthy-Diet-for-a-Healthy-Life-Coordination-Action(HDHL-CSA)-s2205.html,0.0,
1195,http://www.pangeoproject.eu/,http://www.pangeoproject.eu/,100.0,1
1196,http://www.news-fp7.eu/,http://transport-research.info/project/development-next-generation-european-inland-waterway-ship-and-logistics-system,0.0,
1197,http://www.birmingham.ac.uk/generic/modnanotox/index.aspx,http://www.euussciencetechnology.eu/content/modelling-nanoparticle-toxicity-principles-methods-novel-approaches-0,0.0,
1198,http://fp7-intime.eu/,http://www.fir.rwth-aachen.de/en/research/research-projects/intime-nmp2-sl-2009-229132,0.0,
1199,http://www.counterstroke.se/,http://ec.europa.eu/research/health/medical-research/cardiovascular-diseases/projects/counterstroke_en.html,0.0,
1200,http://www.uromol.eu/,http://uromol.eu/,86.0,1
1201,http://www.aimplas.es/proyectos/pla4food/,http://www.addcomp.nl/images/showcasepdf/poster%20pla4food.pdf,0.0,
1202,http://www.foodsecure.eu/,http://www.foodsecure.eu/,88.0,1
1203,http://www.cosmicmalaria.eu/,http://www.cosmicmalaria.eu/,100.0,1
1204,http://www.feemdeveloper.net/ingineus/getpage.aspx?id=1&sec=1,http://www.feemdeveloper.net/ingineus/,100.0,1
1205,http://orfeus.org/,http://orfeus.org/wp-content/uploads/2012/12/ORFEUS%20presentation%20flyer.pdf,0.0,
1206,http://web.spi.pt/collab4safety/collab4safety,https://www.linkedin.com/groups/Collab4Safety-Towards-sustainable-global-food-4841433,0.0,
1207,http://www.euronanoforum2011.eu/,http://euronanoforum2011.eu/wp-content/uploads/2011/09/enf2011_nanometrology_koenders_fin.pdf,0.0,
1208,http://www.nanoci.org/,http://www.nanoci.org/resources/public/NANOCI_publishable_summary_P1_V1.3.pdf,0.0,
1209,http://avertproject.eu/,http://www.prf.cuni.cz/res/dwe-files/1404048912.pdf,0.0,
1210,http://disaster-fp7.eu/,http://www.2020-horizon.com/DISASTER-Data-Interoperability-Solution-At-STakeholders-Emergencies-Reaction(DISASTER)-s1972.html,0.0,
1211,http://www.rove-project.eu/,http://www.rove-project.eu/,100.0,1
1212,http://www.sophia-ri.eu/,http://www.sophia-ri.eu/,100.0,1
1213,http://www.style-research.eu/,http://www.style-research.eu/,,
1214,http://www.nanofol.eu/,http://repositorium.sdum.uminho.pt/bitstream/1822/31523/1/document_18599_1.pdf,0.0,
1215,http://www.nopoor.eu/,http://www.nopoor.eu/,88.0,1
1216,http://www.innosec-project.eu/,http://www.innosec-project.eu/,100.0,1
1217,http://www.hi-micro.eu/,http://www.hi-micro.eu/,100.0,1
1218,http://www.mars-project.eu/,http://www.mars-project.eu/,100.0,1
1219,http://www.surrey.ac.uk/ssc/research/space_vehicle_control/deploytech/,http://www.surrey.ac.uk/ssc/research/space_vehicle_control/deploytech/files/Deploytech_FP7_Conference_2.pdf,0.0,
1220,http://www.gmes-atmosphere.eu/,http://www.gmes-atmosphere.eu/,100.0,1
1221,http://www.nanototouch.eu/,http://www.nanototouch.eu/,100.0,1
1222,http://www.temperproject.eu/,http://www.temperproject.eu/,100.0,1
1223,http://www.axioma-project.eu/,http://www.axioma-project.eu/,99.0,1
1224,http://www.idira.eu/,http://www.idira.eu/,100.0,1
1225,http://www.atsea-project.eu/,http://www.atsea-project.eu/,100.0,1
1226,http://www.etcetera-project.eu/,http://www.etcetera-project.eu/,100.0,1
1227,http://www.afootprint.eu/,http://www.afootprint.eu/about/A4%20A-Footprint%20Insert%2026.04.12.pdf,0.0,
1228,http://www.cocops.eu/,http://www.cocops.eu/,99.0,1
1229,http://www.neat-project.eu/,http://www.neat-project.eu/,100.0,1
1230,http://www.microme.eu/,http://www.microme.eu/system/files/d6.4.pdf,0.0,
1231,http://www.romeo-fp7.eu/,http://link.springer.com/article/10.1007/s11837-015-1412-x,0.0,
1232,http://www.nutritech.nl/nutritech,http://www.ilsi.org/Europe/Pages/Nutritech.aspx,0.0,
1233,http://www.airtren.com/saftinspect/,http://www.thefreedictionary.com/Ultrasonic+inspection,0.0,
1234,http://www.flock-reprod.eu/,http://wwwsp.inia.es/RelInt/RelacionesUE-7PM/Horizonte2020/OPE/ProyectosCurso/Paginas/FLOCK-REPROD.aspx,0.0,
1235,http://www.topasproject.eu/,http://topasproject.eu/objectives.php,100.0,1
1236,http://www.re-claim.eu/,http://www.4980.timewarp.at/sat/reclaim/,0.0,
1237,http://www.easyfruit.eu/,http://www.foodproductiondaily.com/Innovations/Fresh-cut-fruit-project-bids-for-shelf-life-extension,0.0,
1238,http://www.waferleveloptics.org/,http://www.2020-horizon.com/AIXTOOLING-GMBH-p9275g1.html,0.0,
1239,http://mobilepass-project.eu/,http://www.mobilepass-project.eu/sites/default/files/MobilePass%20Flyer.pdf,0.0,
1240,http://www.trimage.eu/,http://www.trimage.eu/,100.0,1
1241,http://ettis-project.eu/,http://ettis-project.eu/,100.0,1
1242,http://www.micromilk.fraunhofer.eu/,http://www.dantechuk.com/news/nutritional-and-shelf-stable-milk-by-novel-microwave-processing/,0.0,
1243,http://thermomag-project.eu/,http://www.thermomag-project.eu/,100.0,1
1244,http://www.ifreact.eu/,http://www.ifreact.eu/,100.0,1
1245,http://www.lampre-project.eu/,http://www.lampre-project.eu/,93.0,1
1246,http://www.cuvito.com/,http://www.cuvito.com/,100.0,1
1247,http://www.pbsa-fp7.eu/,http://www.pbsa-fp7.eu/,99.0,1
1248,https://www.i-protect.pl/,http://www.i-protect.pl/,100.0,1
1249,http://www.masterswitchproject.eu/,http://www.medizin3.uk-erlangen.de/en/research/basic-research/research-projects/masterswitch/,0.0,
1250,http://www.supersonic-project.eu/,http://www.science24.com/paper/30318,0.0,
1251,http://www.eufodos.info/,https://en.wikipedia.org/wiki/FP_7_Project_EUFODOS,0.0,
1252,http://www.microfcu.com/,http://microfcu.com/index.php/download.html?file=tl_files/microFCU/Documents/IEPC%202013%20227%20uFCU%20A%20miniaturized%20Flow%20Control%20Unit%20for%20Xenon.pdf,0.0,
1253,http://www.aeromuco.eu/,http://www.aeromuco.eu/,97.0,1
1254,http://www.sintef.no/Projectweb/nanoPV/,http://www.sintef.no/Projectweb/nanopv/,100.0,1
1255,http://sanbox.info/,https://www.etis.ee/Portal/Projects/Display/405fde21-c1af-46cf-b391-79fbe3003975,0.0,
1256,http://resolve.punkt-international.eu/,http://ec.europa.eu/research/health/medical-research/human-development-and-ageing/projects/resolve_en.html,0.0,
1257,http://www.nanomicro-project.eu/,http://www.researchandmarkets.com/reports/1768160/micromanufacturing_engineering_and_technology.pdf,0.0,
1258,http://www.medpro-foresight.eu/,http://www.medpro-foresight.eu/,85.0,1
1259,http://www.integrisk.eu-vri.eu/,http://www.integrisk.eu-vri.eu/,,
1260,http://www.greenxpo.eu/,http://www.helmholtz.de/forschung/helmholtz_international/europaeische_projekte/zusammenarbeit/umwelt_einschliesslich_klimawandel/greenxpo/,0.0,
1261,http://www.seren-project.eu/,http://www.2020-horizon.com/SEREN-2-SEcurity-REsearch-Ncp-network-phase-2(SEREN-2)-s169.html,,
1262,http://rotabot.eu/,http://rotabot.eu/?page_id=46,0.0,
1263,http://www.recyval-nano.eu/,http://recyval-nano.eu/,88.0,1
1264,http://www2.le.ac.uk/projects/mintweld/mintweld?uol_r=698857c0,http://www2.le.ac.uk/projects/mintweld,71.0,1
1265,http://www.dcn.ed.ac.uk/multipart/,http://www.dcn.ed.ac.uk/multipart/files/Sena_MultiPart_Edinburgh2013.pdf,0.0,
1266,http://soteria-space.eu/eheroes/html/,http://soteria-space.eu/eheroes/html/,100.0,1
1267,http://www.ibdbiom.eu/,http://www.ibdbiom.eu/science/,,
1268,http://www.cwitproject.eu/,http://www.cwitproject.eu/,99.0,1
1269,http://www.gamba-project.eu/,http://www.omicsonline.com/open-access/gamba-european-project-gene-activated-matrices-for-bone-and-cartilage-regeneration-in-arthritis-2090-5025.1000e101.php?aid=19898,0.0,
1270,http://sunrayafrica.co.za/,http://www.sunrayafrica.co.za/sunray_cms/index.php?frontend_action=display_compound_text_content&item_id=1079,0.0,
1271,http://www.4m2020.eu/,http://www.4m-association.org/sites/www.4m-association.org/files/4M2020_Summary.pdf,0.0,
1272,http://www.materaplus.net/,https://www.madrimasd.org/fundacion/redes-proyectos-europeos/era-nets/matera-0,,
1273,http://prolifica.eu/,http://prolifica.eu/,,
1274,http://www.transcard-research.org/,http://www.transcard-research.org/,100.0,1
1275,https://eu-implement.eu/,https://eu-implement.eu/implementation-research-agenda/,72.0,1
1276,http://www.fp7restore.eu/,http://implementationscience.biomedcentral.com/articles/10.1186/1748-5908-7-111,0.0,
1277,http://www.cileccta.eu/,https://www.linkedin.com/in/deniz-artan-ilter-5340445,,
1278,http://marine.copernicus.eu/,http://www.cmcc.it/projects/myocean2-prototype-operational-continuity-for-the-gmes-ocean-monitoring-and-forecasting-service,0.0,
1279,http://www.vff-project.eu/,http://www.vff-project.eu/wp-content/uploads/2010/11/VFF-project_presentation_2009-10-19.pdf,0.0,
1280,http://www.polinares.eu/,http://www.2020-horizon.com/THE-UNIVERSITY-OF-WESTMINSTER-p11347g1.html,0.0,
1281,http://www.projectpact.eu/,http://www.projectpact.eu/,100.0,1
1282,http://www.skycoat.eu/,http://www.skycoat.eu/,96.0,1
1283,http://www.natiomem.eu/,https://nano4water.vito.be/n4wprojects/Pages/natiomem.aspx,0.0,
1284,http://www.snapsun-project.eu/,http://www.snapsun-project.eu/,100.0,1
1285,http://www.evoss.eu/,https://www.bgs.ac.uk/research/earthHazards/epom/evoss.html,0.0,
1286,http://cardimmun.eu/,http://ec.europa.eu/research/health/medical-research/cardiovascular-diseases/projects/cardimmun_en.html,0.0,
1287,http://www.transfop.eu/,http://www.transfop.eu/,100.0,1
1288,http://www.nephrops.eu/,http://www.nephrops.eu/,99.0,1
1289,http://www.flaviola.org/,http://flaviola.org/,100.0,1
1290,http://faros-project.eu/,http://www.faros-project.eu/public/Deliverable-D3.6-FINAL.pdf,0.0,
1291,http://www.gencodys.eu/,http://www.gencodys.eu/,100.0,1
1292,http://www.eco-refitec.eu/,http://www.eco-refitec.eu/,99.0,1
1293,http://www.locobot.eu/,http://www.locobot.eu/,100.0,1
1294,http://www.astromap.eu/,http://www.inaf.it/it/sedi/sede-centrale-nuova/direzione-scientifica/relazioni-internazionali/fp7-informazioni-e-bandi/astromap,0.0,
1295,http://macan.technion.ac.il/,http://www.euussciencetechnology.eu/content/merging-atomistic-and-continuum-analysis-nanometer-length-scale-metal-oxide-systems-energy,0.0,
1296,http://processing-contaminants-prometheus.com/index.php,http://www.researchgate.net/profile/Philippe_Young/info,,
1297,http://www.multibiodose.eu/,http://www.multibiodose.eu/,100.0,1
1298,http://www.cronostheory.eu/index.php?id=13&lang_id=eng,http://www.cronostheory.eu/profiles/cronos/images/file/1562918630.pdf,0.0,
1299,http://www.harcoproject.eu.com/,http://www.harcoproject.eu.com/,100.0,1
1300,http://www.basynthec.eu/,http://basynthec.eu/,99.0,1
1301,http://www.automated-polishing.eu/,http://www.automated-polishing.eu/,100.0,1
1302,http://eurobats.eu/,http://www.cnio.es/ing/sr/docs/13/19-facts%20and%20figures/01%20competitive%20funding.pdf,0.0,
1303,http://www.advance-fsp.eu/,http://www.2020-horizon.com/JOHNSON-MATTHEY-PLC-p2504g2.html,0.0,
1304,http://www.hilda-europe.eu/,https://www.linkedin.com/groups?gid=4962398,0.0,
1305,http://indigo.diginext.fr/,http://indigo.diginext.fr/EN/index.html,38.0,1
1306,http://www.ecnis.org/,http://www.ecnis.org/,99.0,1
1307,http://www.amasa-project.eu/,http://www.amasa-project.eu/,100.0,1
1308,http://www.euro-argo.eu/EU-Projects-Contribution/E-AIMS,http://www.euro-argo.eu/EU-Projects-Contribution/E-AIMS,100.0,1
1309,http://www.fishscanproject.com/,https://www.aquabt.com/eu-fishscan,0.0,
1310,http://www.sciims.co.uk/,http://www.indracompany.com/en/sostenibilidad-e-innovacion/proyectos-innovacion/sciims-strategic-crime-and-immigration-management-s,,
1311,http://www.popdat.org/,http://popdat.org/,99.0,1
1312,http://mamba.bangor.ac.uk/,http://mamba.bangor.ac.uk/,100.0,1
1313,http://zapas.uni-jena.de/,,,
1314,http://www.likemeat.eu/,http://www.likemeat.eu/,100.0,1
1315,http://www.nano2market.eu/,http://www.nano2market.eu/,100.0,1
1316,http://www.imsk.eu/,http://imsk.eu/tabid/68/Default.aspx,0.0,
1317,http://www.manucyte-project.eu/,http://www.manucyte-project.eu/,100.0,1
1318,http://www.eu-mem-s.de/,http://www.eu-mem-s.de/,100.0,1
1319,http://www.myoage.eu/,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3718989/,,
1320,http://www.3d-pim.eu/,http://www.fp7prime.eu/,0.0,
1321,https://www.seccrit.eu/,https://www.seccrit.eu/,99.0,1
1322,http://consent.law.muni.cz/,http://ec.europa.eu/research/social-sciences/projects/452_en.html,0.0,
1323,http://www.dynxperts.eu/,http://www.cedrat-technologies.com/fileadmin/user_upload/cedrat_groupe/Services/Engineering/Projects/DYNXPERTS.pdf,0.0,
1324,http://www.sniffles.eu/,http://www.2020-horizon.com/SNIFFLES-Artificial-sniffer-using-linear-ion-trap-technology(SNIFFLES)-s2219.html,0.0,
1325,http://simpatic.eu/,http://simpatic.eu/,100.0,1
1326,http://anticarb.org/,http://www.2020-horizon.com/SEROSCIENCE-LTD-p21674g1.html,0.0,
1327,http://www.impress-fp7.eu/,http://www.ipa.fraunhofer.de/fileadmin/user_upload/Kompetenzen/Bild-_und_Signalverarbeitung/Qualitaetsprognose_mit_Signalverarbeitung/Broschuere_IMPRESS.pdf,0.0,
1328,http://www.nanomof-project.eu/,http://www.nanomof-project.eu/,100.0,1
1329,http://www.fp7-cotech.eu/,http://www.fp7-cotech.eu/,100.0,1
1330,http://www2.mpip-mainz.mpg.de/eu-projekte/bacteriosafe/,http://www2.mpip-mainz.mpg.de/eu-projekte/bacteriosafe/pu/presentation/presentation_2014_1.pdf,0.0,
1331,http://www.aaaprevent.eu/,http://www.aaaprevent.eu/,100.0,1
1332,http://www.experl.eu/,http://www.experl.eu/index.html,100.0,1
1333,http://www.stoicism.eu/,http://stoicism.eu/,74.0,1
1334,http://www.project-remanence.eu/,http://www.birmingham.ac.uk/research/activity/metallurgy-materials/magnets/research/REMANENCE-FP7-Project.aspx,0.0,
1335,http://www.clrc.rhul.ac.uk/o-ptm/,http://www.sciencedirect.com/science/article/pii/S0304419X15000542,,
1336,http://hydro-bond.eu/,http://hydro-bond.eu/27-hydrobond-project/vision/7-vision,60.0,1
1337,http://www.neurocypres.eu/,http://www.neurocypres.eu/,100.0,1
1338,http://www.ingas-eu.org/about.php,http://transport-research.info/project/integrated-gas-powertrain-low-emission-co2-optimised-and-efficient-cng-engines-passenger,0.0,
1339,http://www.uncoss-project.org/,http://www.uncoss-project.org/scripts/home/publigen/content/templates/show.asp?L=EN&P=55,0.0,
1340,http://www.fp7-optix.eu/,http://www.fp7-optix.eu/,100.0,1
1341,http://www.fem-online.de/intogold/,http://www.fem-online.de/bilder/file/MK5.pdf,,
1342,http://www.phytome.eu/,http://www.phytome.eu/v2/mediacenter.html,,
1343,http://www.secricom.eu/,http://www.secricom.eu/,100.0,1
1344,http://www.optatio.eu/,http://www.2020-horizon.com/OPTATIO-OPtimizing-TArgets-and-Therapeutics-In-high-risk-and-refractOry-Multiple-Myeloma(OPTATIO)-s2045.html,0.0,
1345,http://www.research.sbg.ac.at/cast/,http://cast.sbg.ac.at/files/cast_pc_first_comet_minutes_v20_10nov09_fjs.pdf,99.0,1
1346,http://www.drugsford.eu/,http://www.drugsford.eu/fileadmin/user_upload/drugsford/documents/drugsford-flyer_2014-a6-complete-v02-2015-12-07.pdf,0.0,
1347,http://www.harp-fp7.org/,http://ec.europa.eu/research/health/medical-research/cancer/fp7-projects/harp_en.html,0.0,
1348,http://www.net4society.eu/,http://www.net4society.eu/,100.0,1
1349,http://www.mentdiselderly.eu/,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3599756/,,
1350,http://www.dream-simulation.eu/,http://www.dream-simulation.eu/,100.0,1
1351,http://www.agrobiofilm.eu/,http://umr-iate.cirad.fr/projets/agrobiofilm,0.0,
1352,http://genica.unige.ch/,http://grtc.ucsd.edu/curr_lit_fa11/CL9.pdf,0.0,
1353,http://www.csr-impact.eu/,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3245027/,,
1354,http://www.edc2020.eu/9.0.html,http://www.edc2020.eu/9.0.html,100.0,1
1355,http://www.skyflash.eu/,http://www.kios.ucy.ac.cy/index.php/research/research-projects/21-research/research-projects/177-skyfalsh-development-of-rad-hard-non-volatile-flash-memories-for-space-applications.html,,
1356,http://pla-foam.uk-matri.org/,http://pla-foam.uk-matri.org/,100.0,1
1357,http://www.euborderregions.eu/,http://www.euborderregions.eu/,100.0,1
1358,http://www.eucarbon-project.eu/overview.asp,http://www.eucarbon-project.eu/overview.asp,100.0,1
1359,http://www.trans-int.eu/,http://www.trans-int.eu/,97.0,1
1360,http://www.autospar.net/dash/index.html,http://autospar.net/dash/index.html,100.0,1
1361,http://www.neurosis-study.eu/,https://clinicaltrials.gov/ct2/show/NCT01035190,0.0,
1362,http://www.fishfermplus.eu/,http://www.fishfermplus.eu/index.php/project,57.0,1
1363,http://www.orinoco-project.org/,http://www.xnoise.eu/about-x-noise/projects/generation-2-projects/orinoco/,0.0,
1364,http://otoconsult.com/fp7-dual-pro/,https://www.researchgate.net/profile/Steven_Gillis/publication/48345224_Linguistic_assessment_tools_for_the_Digisonic_Dual_electric-acoustic_speech_processor/links/0c96051643d9b19a6f000000.pdf,,
1365,http://www.europadnet.eu/home,http://www.europadnet.eu/,,
1366,http://humid.pera.com/,http://humid.pera.com/,100.0,1
1367,http://www.atpbone.org/,http://www.unife.it/ricerca/finanziamenti-gestione/ricerca-internazionale/progetti/atpbone,0.0,
1368,http://www.sectronic.eu/,http://www.sectronic.eu/,100.0,1
1369,http://www.selusi.eu/,http://www.selusi.eu/,97.0,1
