,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
137,EFACTS,European Friedreich s Ataxia Consortium for Translational Studies,http://www.e-facts.eu/html/studies/home?asgsid=937c19af8a660d335338ef84ffdb650c,http://www.e-facts.eu/,http://www.euussciencetechnology.eu/content/european-friedreichs-ataxia-consortium-translational-studies,https://www.orpha.net/data/prj/ES/ID77841EN.pdf,http://www.e-facts.eu/html/studies/home/newsletter/efacts-newsletter-sep-12.pdf,https://www.ataxia.org/events/2015-Presentations/Sunday/2015_AMM_Presentation_SLP.pdf,http://www.innovativebrussels.irisnet.be/en/europe-international/international-cooperation-in-research/ulb,http://www.ataxia.ie/euroataxia2011,http://www.sammcmahontrust.ie/wp-content/uploads/2010/07/Euro-Ataxia-Newsletter-June-2010.pdf,http://ojrd.biomedcentral.com/articles/10.1186/s13023-015-0328-4,https://my.vub.ac.be/sites/default/files/brochure_ox_event______v._9.04.15.pdf,192:uyHrYcFvyaEfAbmCqOZYUUAjROHh5d4UYxUslUBiVUpxVUpFEXTfTzHNsvy2uFZx:uartBEXTbBZ2uFZfBr,192:uyHrYcFvyaEjLAu4bzTmoEXTfTzHNsvy2uFZf3T:uartnEXTbBZ2uFZf3T,768:8mahML9vCDtbTPsoQRNltrHPBn3YS3GMOVkzeQqKg:8mahML9vCDtbTPsoeNltrhoS3GqXg,192:9eO6rboKDFfz1lLIyO7XBYCp0nsAXXljTlrzs8Eo13olBQcMkR:9edEKZzvLIdKnFnFl08z13orffR,12288:cn2AfsznSklr9pB78Hylf6Nb7+tlhmLWoIO1aBZfG2sAhvTo5RehnonVHDPZMSz2:WR0Fr9f78HyNuuwLWhGai2Fv244H7Ps1,49152:1F1MEil2DU8pV5F2Hzg98EEcAPPXBaEfkxoNdZx2yIn/pkgf:1F1DO2QUV5F2HpDPXqxZyIOs,768:Qyu0EZV6i1Ce4+Y3/RuEZcSeH4x8ymHMpPWLH8z/LZQvsGb134UbwjOgWuMZXUd1:r2V6+Ce7Y3/RuEZcSeH4x8ycgz/AgWuL,768:Xu2Jn7Dok4PBaTk11ntvkGy49YfcHKLreAZYmaVIpN:t8ak1ndkdeAZYm8IpN,12288:KEmlBSEmIBSADe4vamtrKBu6H2+x5tC5KJNIhM0b8mTtQyg5FnR:K57mCSK7tuBjTC5dhM0b8Y6y+R,1536:2e0DCH4HFL9Rsx4C5NHRGv/3pVkjmMmDg8etrr0jOOjJijuGjcZjnr4jJCje8jTs:WHos34Yph1VYO5b8oA,24576:TxwhGGpIfuH7o1pBg+TwUYPq+LYFXzTQqNmwrIhz4kkZdS/HWT:Txwhsfc7o1Lg+ZEq+LYpfHE+kGS/Hg,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,CONVERGE,Collaborative Communication Driven Decision Management in Non Hierarchical Supply Chains of the Electronic Industry,http://www.converge-project.eu/,http://www.researchgate.net/publication/229051899_Supporting_Non-Hierarchical_Supply_Chain_Networks_in_the_Electronics_Industry,https://www.linkedin.com/in/christian-meinecke-33752723,http://www.sed.inf.u-szeged.hu/m2m,http://www.academia.edu/1900330/Strategic_Tactical_Decisions_and_Information_in_Rapid_Manufacturing_Supply_Chain,http://www.biba.uni-bremen.de/homepage.html?&L=1&nick=rip,https://www.researchgate.net/publication/260634842_Evaluation_of_Collaborative_Processes,http://www9.open.ac.uk/mct/people/claudia.eckert,http://www9.open.ac.uk/mct-ei/people/claudia.eckert,https://de.linkedin.com/in/christian-meinecke-33752723,http://www.2020-horizon.com/MILTECH-HELLAS-AE-p3219g1.html,192:3V+c9pkDayS6qIe7/+mZ5zZjtyZFWRg8lZ0Gwzmy5cArHAxaX:3V+2SS6qIep59jcTWRgMZ0GwzpXAxC,,,384:HakIYeDxfePeDx0rV503peHDtHYoChnhMgRvLxzwDM2RZUl0ZLdAKzP1:HrV503peH6h/vFQ6l0ZRA2P1,1536:fAUTXNKiITqop+pWaL8JT7hnWVzU3AHj3+RQxEZj4j0nI4lQEBHWFOahyQ5blHHI:fAUzNK5p+pxg7WzuAHSRplnx/luI,96:ZJaUkV+yklMNCplSOhFFYV11BNmChunFo1ZLgNq7Bz9HRV+uYXFJZ4:nQkW42wu11zhuna1ZL9BFz+lXLZ4,,768:TNL1zsnERNDHa8gmaYXfDtG3CWJcV3x2eUACwowaompKoorKcw8Nk:TTzsnaND6CfDt7WJcV3x2eUACXYZQ,768:FpUHay9JPO90sHQ3i6VJ4v3F2isOY8wRdJcw8Nk:Fp2ay9JG90sH6VJ4v3F2isOSdKQ,,192:YnvYRlOGZKt9qO5Gm2v8WUXFEteVYt80Piu21WMXZEy0Iw:YnvYRUJvB5YvxUatIYt8lWMXKyy,,,0.0,0.0,0.0,,0.0,0.0,,0.0
139,WOODWISDOM-NET 2,Networking and Integration of National Programmes in the Area of Wood Material Science and Engineering in the Forest based Value Chains,http://www.woodwisdom.net/,http://www.woodwisdom.net/,http://www.forestplatform.org/files/FTP_conference_Warsaw/20110912_FTP_conference_Warsaw_WoodWisdom-Net_Kallio.pdf,http://era-platform.eu/era-nets/woodwisdom-net-2/,http://www.forestplatform.org/en/research-funding/era-net-funding/woodwisdom-net,http://era-platform.eu/era-nets/woodwisdom-net/,http://www.worldcat.org/title/era-net-networking-the-european-research-area-coordination-of-national-and-regional-research-programmes/oclc/654829417,http://www.woodwisdom.net/wp-content/uploads/2014/08/JC2_call_text.pdf,http://www.lza.lv/images/stories/ESdok/WoodWisdomNet2_en.pdf,https://www.linkedin.com/in/mikamkallio,http://wwwsp.inia.es/RelInt/RelacionesUE-7PM/Horizonte2020/OPE/ProyectosCurso/Paginas/WOODWISDOMII.aspx,384:sHT89Mv5mkTK0DA3CL/jIBdnCnbKXCaZjiTEL5Twob77mnxF4rZGHS:szEqPg3CDjIXCSOMZGHS,384:sHT89Mv5mkTK0DA3CL/jIBOnCnbKXCaZjiTEL5Twob77mnxF4rZGHS:szEqPg3CDjIoCSOMZGHS,12288:HdcL+TSH5HB3MXjkt8IJN9XJIzJaLgzHeJtcL++aWlZU2Igv5qqN:iaTg5dsjxIJN9uzJaLi+/cyyY/65qk,768:VfAUAUrD1iEH7+0VWjUs6Rm5ieUUmiBHdiLXUh8egY:VfAUAUrD1LH7+0VWjIRm5iehmiB9ikhf,768:8DQE4RaN+CX2AFLeaVwumgPThktpSj/oOCtKd6r:8DQE4RaN+CX2AFLeayumgrWtpMoOCQEr,768:XYYUAUrD1i1j9m0mjPm2FgieXmgsilcR8:XYYUAUrD1mj9m0OPm2FgieXmUX,3072:f/a9eEhXeLYIh2fwJ03qhpqb5S/IUnDtoStxsuF6J6FTO:P1eb5S/IUnhJsuF6J6FTO,6144:YAWRQpAbg1lSol6HqFxrBW14nqV78dFVrgmIxbwXBrnhSMcApcflTc+fTB5odCo:YA+QpIwlSoUHqFxrBW14nqV78dFVrgmh,768:NTSjp6HKBQbW1YgiZ5HIMMbOv6FUmGzv78pKilC25rlyMmeHf7q1GwPdg3VIX5JU:O+8M3v6ym0vqYQh97q1NPdkIDlRl6,,384:aX0tNStNFpe+dAJsjI83OIIfcsQaBASSsSZdS23SZSlK5XZ7yFDKoWhwwPT31X6a:UxAJsjI8+IUcEcthPCyWtwgInmEi7,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
140,BETAIMAGE,Use of innovative strategies for beta cell imaging in diabetes mellitus,http://www.betaimage.eu/index.php,http://www.betaimage.eu/,http://www.2020-horizon.com/BETAIMAGE-Use-of-innovative-strategies-for-beta-cell-imaging-in-diabetes-mellitus(BETAIMAGE)-s12778.html,http://www.eusem.com/body/CS/EUproj-diabetes/BETAIMAGE.htm,https://www.linkedin.com/in/vinet-laurent-b946929,https://ch.linkedin.com/in/vinet-laurent-b946929,http://www.vub.ac.be/infovoor/onderzoekers/research/person_projects.php?person_id=20923,https://www.linkedin.com/in/andredurudas,http://lob.epfl.ch/page-39392-en.html,http://gabo-mi.com/en/projects.php,http://www.2020-horizon.com/PHILIPPS-UNIVERSITAET-MARBURG-p1527g3.html,192:EsAkENPu4I8zzouEXeCHTIbPzlYlNlvU4extU05UUwEnVlLKzjN/yS8uZRiW:EsAkEE4u/VTIbPzlYlNlbextUswEVl2f,192:EsAkENPu4I8zzouEXeCHTIbPzlYlNlvU4extU05UUwEnVlLKzjN/yS8uZRiW:EsAkEE4u/VTIbPzlYlNlbextUswEVl2f,192:ZL7YpDYRlpGfYz/EWtZbnCehhlUXZEy0Ie:ZLspDYRn9z/EfehhlUXKyo,,,,768:nHlV4daLVfxYQ/ooDNyZJcyH8UrXMDxwdHBXSriscXD3omxI0lk:nEa5xN/oodycO6xwy7N,,768:o1fmwn88BxojSiU6oAzf79cS+6xBnzERs/yK2ZARBZrARlZXx1Ey5NZHRsAakNjv:dwn88BuzTjBn3y7ZARBZrAXZXxyy5NZT,1536:MYJBse8bw/XqXYzh5TUXUSye7lEtWS/IaHCRFGhzXSmBFKsmUONuXVpQ7W4SnoPt:MYJBse8bwA7M/wql6,192:bnvYRlHGlQYV5MQC36MsEZ44f84XtZ/qIU2VbKj91H5vdcduSxdXZEy0Iw:bnvYRFTdqEZ4k84adcdPdXKyy,100.0,0.0,,,,0.0,,0.0,0.0,0.0
141,FORGE,Fate of Repository Gases,http://www.bgs.ac.uk/forge/,http://www.researchgate.net/publication/276139901_The_Fate_of_Repository_Gases_(FORGE)_project,http://www.bgs.ac.uk/forge/docs/reports/D0.8-R.pdf,http://nora.nerc.ac.uk/511062/,http://sp.lyellcollection.org/content/415/1/1.full,http://nora.nerc.ac.uk/511062/1/FORGE%20SP%20intro%20revised.pdf,http://sp.lyellcollection.org/content/415/1/1.short,http://www.2020-horizon.com/FORGE-Fate-of-repository-gases(FORGE)-s12385.html,http://www.bgs.ac.uk/forge/about.html,http://www.ensi.ch/en/nuclear-facilities/regulatory-research/waste-management/forge-2/,http://www.researchgate.net/publication/235919643_Understanding_the_behaviour_of_gas_in_a_geological_disposal_facility_modelling_coupled_processes_and_key_features_at_different_scales,192:HOomWNbGly3yNu30lxdrR/MwVCuxvSXEddhMb:Hd3sL/pR/1IuSz,,6144:L5XVr9DyXfQaf+Dj+3WaCvlWvnX6wcpNWSf0QOR+RO0/QoizjpCXmF8C1JImw/Du:VFr9uXfjuS3pvqwg5f7CGmaD3fzWP,384:NneisPN/Nl9xNZ/ohsPN/NlKPwxN41Jc42ss+7k/INvqjScXGoe+CnLebLerRNWT:8NlRSaNlFzss+7nm9W+GeneVmNl3kK,1536:t+vjzEMx688ll4PAAjDayzUcrxXB4wSQucNtzAA4rH+PK1bTDX8QTB7H3zas84oM:gAdc+dy+,1536:6yD/HyyLm3Tu1tO6y88+AZgn2OXsj9J9Cw93X0NHbSuBp2IUvtrYtf1OfAiBhWUn:6oSyLm3TSA6t8+cg2OGJ9N93kNHlB8I4,384:FjXUNnWj8Nyurw2hGReLsH1xtlR9DZPM5ks9stM9m5+RY:ZXUNnWj8NyuPWestlR9NU5ks9t9m5+RY,192:1DYRlpG93bwM0kHiC2QFCRIdd8tZoDXENRuOxoJXZEy0Ie:1DYRny3bF0kCb28iDtOyJXKyo,96:H8/vlil+fAlYnOzNb98ly3yNu3C7+zph22dNjDvLwAyH0lLbyc/bGp+rwpSb:HOnOzNb6ly3yNu30A22dDYQbybhob,768:goF+hNPCCkeeeGG5DEkLFqtF7vy8VkePd:goF+hNceeeGjW8VkePd,,,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,
142,SHARCO,Sharka Containment,http://www.sharco.eu/,http://www.ishs.org/ishs-article/862_73,http://www.epsoweb.eu/Catalog/projects/FP7projects/FP7-Sharco.htm,https://www.linkedin.com/in/remochiozzotto,http://www.vurv.cz/?p=index&site=spoluprace_en,http://www.ars.usda.gov/is/br/plumpox/PCTOC2013.pdf,http://smappo-eu.s3.amazonaws.com/event_attachments/55278bc1315e4_554a29feef1f6_draftagenda_expover4.pdf,http://www.area.agrif.bg.ac.rs/sites/default/files/lecture_jovanka_levic.pdf,http://www.newsfood.com/project-tackles-devastating-stone-fruit-disease/,http://www.sciencedirect.com/science/article/pii/S0923250810000902,http://www.researchgate.net/publication/44587139_The_need_for_culture_collections_to_support_plant_pathogen_diagnostic_networks,384:05RoIy4qkzeActoYDwu41mPbivNAYGL+y:05RoUqkzogVi+1dGLV,768:ET8RNCLH9U4g4suuJ1HBSGC+hOvo1XvPrVh/0bspLSZa:ETCNCLd2QuN11XvPxh/Wsya,384:FxbnBnxrsvGGVdM8PdI54drW/RVF2R5I1eRdoR5LdrQELfM6xZ5TdrAOMS+7EvdA:XDRKZCeWfMM2X,,192:S5Fzvxpz5l1r2ji6yYWzK9SL36CFB10VSaSjaYaKNf7PE0dLuK/:SbzvTX1r2jiTzKgLqyn8SaSjatm3qw,6144:UQM8OlgNzfAajb1ouTtE3MyZ6zun1omWoQNfx2wcKAyZOnuMPdlk2UFLnIRl1LM+:KiN8ajb1xE8yZ64GAQdEKOnBc3c1P,6144:1yCzbrw5vK/DJPzaKRM8lvTNQSC3AXe9VPfGNxOgPgULyRbE:1yCzMiLxn9lv43AXe7IOgv0E,98304:SHMZt+LltkrNsrZhUCwcS+Rvb9vknDAZ2IkAf+I:Ss7+xt6Ns/hwR+RP2Ix3,768:CR3LVMlV4daLVMRRzy8+o9gT/W8uzxX63c181Xn2ut+75DUv+7maBQSa3:edaqRVx+o9gW63X/+75DUv+7maW/,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
143,RECOSY,REDOX PHENOMENA CONTROLLING SYSTEMS,http://www.recosy.eu/,http://www.recosy.eu/documentos/D1.2-state%20of%20the%20art.pdf,http://www.eurosafe-forum.org/sites/default/files/20-seminar3-VESTER-RECOSY_redox_phenomena.pdf,http://www.recosy.eu/documentos/D_3_3_%20II_HAS_24m.pdf,http://bibliothek.fzk.de/zb/berichte/FZKA7466.pdf,https://www.deepdyve.com/lp/elsevier/redox-processes-in-the-safety-case-of-deep-geological-repositories-of-X7Y03qbF6g,http://www.researchgate.net/profile/Gunnar_Buckau/publications,http://www.researchgate.net/publication/262052618_Redox_processes_in_the_safety_case_of_deep_geological_repositories_of_radioactive_wastes._Contribution_of_the_European_RECOSY_Collaborative_Project,http://ticri.univ-lorraine.fr/wicri-lor.fr/index.php/RECOSY,http://www.helmholtz.de/forschung/helmholtz_international/europaeische_projekte/euratom/fission/recosy/,http://www.ine.kit.edu/english/656.php,192:8ORmX31nI+e3fZ9S31HAW24yGEJFcTRdS705UFusCZ:8ORGbi9SaW24yaRgc,6144:3gK+FzVuqiDTrMUaT+DBuNr//DlySJQ62Gom/bzmFNtZAHCZlqg3efBNLzaykoAh:3KFzHs0UaTg6bLwNtCHCvq6k5ay7XlvU,12288:UnmZCa0whCI9UCn3VL3jcBQyYIsER/ClCcSB:amXII/nd6QtIjgCcSB,3072:Nqvy5MO7LjUsuzVA5lGGQXV4pkzTWxa8ZOWrOA8uehobsFes4YTthopuuv8Zj6:N6y5MO3jUtxrGQXVukzSxa8pCA8Lhob1,98304:Sejo/2iYfqXRimc10TRzR+RxD5E4jaf47arlrHMIWfxKc72rxzK/q:42iqqXvc10TFR+LDm4+fcarlMIWfx343,1536:4LKqJ8074gOaM91wBIMEG1Sjczb751OzDcspaZGGvan1mox27eMmpqJMZKsH3f:4WH24Ua1wOMEO51PvMmRJMF,,,384:QJlPaW2Y0NZLVFRYqyMaNpymhJC0zJsPI7VribmxkXE0qFj+i5fo9zTiovnftgde:QHiHZLrxSHQXE0q/52SoHtgdxQ3,768:+4VTrBnFC2jYQghX2NPEh3htaztIt7tNtDwXodLxDRLW+:0I4hX2NPE5zapQBvDwXodLxDRLW+,384:dvq3f+3V9+wuZy8TXLPQEdEVz+/Ak5/ka1nqfmXKhofydM:dvXH+wuZy8DLPLdEd+/Ak5km96afqM,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
144,SKIN,Slow processes in close to equilibrium conditions for radionuclides in water solid systems of relevance to nuclear waste management,http://web.emn.fr/x-subatech/skin/index.php?title=Main_Page,http://www.ine.kit.edu/english/653_1177.php,http://su.avedas.com/converis/contract/3552,http://www.emn.fr/z-subatech/skin/images/b/b0/KineticsThermodynamicsUptakeRadionuclides.pdf,http://www.academia.edu/2734919/Methods_to_Assess_Radioisotope_Migration_in_Cementitious_Media_using_Radial_Diffusion_and_Advection,http://www.emn.fr/z-subatech/skin/images/5/5b/Proceeding3AWS.pdf,http://www.ine.kit.edu/english/656.php,https://www.psi.ch/les/AnnualReportEN/Progress_Report_2012.pdf,http://www.armines.net/fr/europe/major-eu-projects,https://www.psi.ch/les/AnnualReportEN/Progress_Report_2010.pdf,http://link.springer.com/chapter/10.1007/978-3-642-22122-4_73/fulltext.html,192:SSWcueDs57bq9xf4ul0zAz3p7UYDYtpa1cnjDE2:SSWcueDYeWzAz3BGpaEjo2,192:d+YgUpfrnzV9Lg4X155EMlvCCk5/ka1/Pnl2X9Q5+:d+Y3fTzV9JEafk5/ka1nqB,768:VtfzeM+DQDf6p0ppp8pm9vEcUEP3Su5kP7SlOsSsQvN7zPU:/zeM76p0ppp8pm98cpPCokP7SlUT7LU,24576:eO4PWoS4p4ERF+V0cwSO146QDiLTQ288r:edWoJU65SO146iif588,1536:AAUTX3skiITqop+pWaL8JT7hnWVzU3AHj3+RQxEZj4j0nI4lQEB0RFOahyPtE4tE:AAUzck5p+pxg7WzuAHSRplnx/ZA,196608:B+CVPbVnv1j/hmo6NcnWmYrPWm+1/WgxXZ3sKOy:vvZOuFCPWmJgtmry,384:dvq3f+3V9+wuZy8TXLPQEdEVz+/Ak5/ka1nqfmXKhofydM:dvXH+wuZy8DLPLdEd+/Ak5km96afqM,196608:sITwfV7YX8YyrV91L0qlaChNbZVj4phWbnSzIgj87v:sPfV7YsLVfrbZVjMhWbNgav,1536:lt+et+bt+g4Hd8XV/p7oxyWc5BLuW0wtLs:lt+et+bt+gd/ogWcPLuWbtI,49152:Y90hFSlcHCDcQndyRHe78itwdfUWeADCPNOXnPVq0v8gi4KdiBagFjs+ZStJNDcL:Y9iSnDcxVyIsEckqxPas4,768:Fkph97eeeQeee3eee9eeeAeeesGpkncNsmqIVeaBzupqzXujqUjXPjemjqjspSju:Fkph97eeeQeee3eee9eeeAeeesGpkntN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,PEBS,Long term performance of Engineered Barrier Systems EBS,http://www.pebs-eu.de/,http://www.pebs-eu.de/PEBS/EN/Home/PEBS_node_en.html,http://www.pebs-eu.de/PEBS/EN/Downloads/DB_2.1_pdf.pdf?__blob=publicationFile&v=7,http://www.wmsym.org/archives/2013/papers/13299.pdf,http://www.bgr.bund.de/PEBS/EN/Downloads/DB_2_4.pdf?__blob=publicationFile&v=1,http://www.grs.de/sites/default/files/pdf/grs-353.pdf,http://www.igdtp.eu/index.php/key-documents/doc_download/423-ef6-pl3-1-annika-schaefers-pebs,http://www.igdtp.eu/index.php/documents/doc_download/141-pebs-final-conference-call-for-abstracts,http://www.bgr.bund.de/DE/Themen/Endlagerung/Downloads/Poster%20EB_seismic_charact_long_term_monitor.pdf?__blob=publicationFile&v=3,http://www.grs.de/en/taxonomy/term/1200,http://hge.spbu.ru/index.php?option=com_content&view=article&id=4209&Itemid=87,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,12288:s35XWOZyrDcNT1bgMtWdBklhYVXAnuXYIoCOa9EMhjkZ2CrvZy1mNXRhF03EIvTH:w9xyvcDmBklhcR8CgcWHhywNzF0HTUG,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,98304:SptFPgi39JZSSPczNmSRqGRD9bRrPTG9gmlxlOtG8Rw9:SSi3PASuNmSIsPrP6Tl7Ot3W,24576:ouLHoYjkIxnRy/MWQWm/2V3E3eCQw8VVBOS6006ExC8pn3UX3NY:oMVjkIxnRy5wMyeC2Vv18REX3NY,6144:pDThOs2TjCvq/jmldSI8AajO8RffquG41d:pXhTUjCy/jWY3v0Cd,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,384:HhEnaDC7lq2zV3E0uqI02MwJlEnezOlmYe1aaEW8tU8Kzr:Ss2zV3E0uqI02MwJlDwvm8tU82r,384:c8dpl2uKAIZohObd52JjI9zIuNU7GTMB0HcT:cpqIZ8ObdSjZCgq8T,100.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
146,MODERN,Monitoring Developments for safe Repository operation and staged closure,http://www.modern-fp7.eu/,http://www.modern-fp7.eu/fileadmin/modern/docs/Deliverables/MoDeRn_D5.2.1_project_Presentation_v2.pdf,http://www.modern-fp7.eu/,http://www.2020-horizon.com/MODERN-Monitoring-Developments-for-safe-Repository-operation-and-staged-closure(MODERN)-s9502.html,http://www.igdtp.eu/index.php/key-documents/doc_download/425-ef6-pl3-3-johan-bertrand-modern,https://ueaeprints.uea.ac.uk/49379/,http://www.euridice.be/sites/default/files/editor/2013-01%20Euridice%20Exchange%20Meeting_MoDeRn%20results.pdf,http://www.grimsel.com/gts-phase-vi/tem/tem-introduction,http://www.wmsym.org/archives/2012/papers/12229.pdf,http://www.osti.gov/servlets/purl/1029808/,https://www.uea.ac.uk/environmental-sciences/research/research-projects,192:l4b/2jx7L6AYM/T4+Pz4oC5FE47qpLwB4Tu8dO6mtxg4qTJC4H4ymMlwZG7ceIoh:l0/QP/N84t/PLMxOTJniZnOp6Q,12288:w7X8FXcd+j1+42+iESp2/9qLIO+/FqmjEs+0QoRCN/:wGXccpr21u9qLIO84s+03RU,192:l4b/2jx7L6AYM/T4+Pz4oC5FE47qpLwB4Tu8dO6mtxg4qTJC4H4ymMlwZG7ceIoh:l0/QP/N84t/PLMxOTJniZnOp6Q,192:qDYRlpGiZfnNbcKbux2NHlqLDErXZEy0Ie:qDYRnnZfHKx2NHoLDErXKyo,24576:aa7cOCcHfSutQXNqmmmrvHxRI/0oMXNLcjL9q52PRhZGzLlMxdznbseRWUoIUenz:XTD6191RIsoMXBcjZq4PRuWf7TloVmbb,384:1cXdrUDZbTGU7BILLqk5YZJ5q6xc+xM6kmakPkVgQkukFHkfkwI/1SZrAXLCvWUs:GECmJ5q6FuRkbI5y6/int,12288:jy25pOMHD639TEZsMZKFuIQbI0+C+ZJi3unLSeh59SgMlZpXYtEHuVUrqt5jJNVw:jy25vHDuc+D9+fR/q5FSXN3jFgE9p,768:tcZmlGHecazg1RrlP+AmgGjUEmloTYzvNytTeKCwI6EuJSb/TsCCV:tcR+/g1RrLmgGjUEmrzvNytiKCwI6EuL,3072:tDXjj6uUQf4o9lLSdIaUpxiwwdZa17nfPDwToqMO8qaNXz9a4GbPD3B9uaS2NUwa:1XqGLSdI9FyZCfPDmcz6LB9y,1536:ZlLzyU0visO9KdBh45rsD6vs+OlVEEHjECskX2ze:XfsUKdBh45rsMs+CVtHN2C,1536:j3wMaaFtdpCxoWh1k9aTD2KZw2z1iDE5Zo2iBcmagt3YeXQaOrRbqNQrQlQL/:rwoPd2Blz10E5Zo2iBcmagt3YSQKQrQu,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,DORIS,Ground Deformations Risk Scenarios an Advanced Assessment Service,http://www.doris-project.eu/,http://www.copernicus.eu/projects/doris,http://www.doris-project.eu/,http://www.2020-horizon.com/DORIS-Ground-Deformations-Risk-Scenarios-an-Advanced-Assessment-Service(DORIS)-s7996.html,http://www.irpi.cnr.it/en/progetti/doris/,http://www.doris-project.eu/index.php?option=com_k2&view=item&layout=item&id=118&Itemid=105,http://www.researchgate.net/publication/258777585_The_exploitation_of_large_archives_of_space-borne_C-band_SAR_data_in_the_framework_of_FP7-DORIS_Project,http://www.academia.edu/3247234/The_exploitation_of_large_archives_of_space-borne_C-band_SAR_data_in_the_framework_of_FP7-DORIS_Project,http://geomorphology.irpi.cnr.it/projects/on-going/doris,http://geomorphology.irpi.cnr.it/projects/on-going,https://earsc-portal.eu/display/EOSTAN/DORIS+Project,384:ew0iyxYRcNP4CNMRg7a3GjDKveo9ana0aWUanBBagiaZC4LC+aJRGLZIM5WlRFlV:Jd6YMQGjJocxLBtR4RGLZIM5WlRFlPTB,384:E9OOw+6Jsbn40KgHjJ43hnNURCAgPyqiDDhVQrHKQtSQMVTR2L69CNJ:3Ow+6Jsbn40KgHqhBy1DDhWxt1A00O,384:ew0iyxYRcNP4CNMRg7a3GjDKveo9ana0aWUanBBagiaZC4LC+aJRGLZIM5WlRFla:Jd6YMQGjJocxLBtR4RGLZIM5WlRFlPTe,192:h8R0DYRlpGoelSKyTKMnB6z6o4SHSJ7H10EBXZEy0Ie:jDYRnYlSKyTKMn1LSHSVJXKyo,1536:cH+c5w0No5Jc9zlTtBtpPzUcvUziTKC/MU6xEepLdZ2Aa0cASq40x03vhS6Y8l7h:K+kNuJc9zlTtBtpPzUcvUziTKC/MU6x8,768:MDnkYLHehSkSAFMebTcRGLZIM5WlRFlVTfD3MOqai6rkR+0n++:8dHehSkSAFHHcRGz5WlRr9zqai6rkRh9,,1536:zAUTXouiITqop+pWaL8JT7hnWVzU3AHj3+RQxEZj4j0nI4lQEBgzFOahyBSHUUSC:zAUzou5p+pxg7WzuAHSRplnx//gHUHML,768:PxxWmafgru9HrmlAAigi1T4kEk4cxJ7RTBV8PSYuEisLXQGnkBBg6Nk34CS6xzMs:JxWmafgmLm2Aig+TxEk4cxJ7RNV8PSYP,1536:VxWmafgmomyAig+TLEk4cxJ7RNV1PSB6DJ5Moo+R5is6SCTMoE+vrY0hN:IZe2,1536:KfAuDAd3IgV3bg1D3SQSSGlNF5n6GBTTCb1F3/rYRaRCnZHvH9KKYvz:KfAuDAd3tV3bkD3SQSSGlNF5n6GBTTCF,0.0,99.0,0.0,0.0,40.0,,0.0,0.0,0.0,0.0
