acronym,title,projectUrl
COMPFREEZE,Improving the competitiveness in the European frozen food industry through the development of new freezing equipment based on CO2,0
MUSSELHARVEST,Development of a cost effective technique for mussel harvesting combined with product control and retubing,0
GRANT,Getting right anaesthetic needle technology through novel forming and coating processes,0
BIO-SHELTER,"A novel, innovative and sustainable technique for the manufacture of biodegradable tree shelters with a know life",0
POSBEADD,Positive-beads for drug delivery,0
FLOCAP,Novel flow focusing technology to produce microencapsulated probiotic bacteria for the food sector,0
ION,A sequential high throughput ion channel screening system for drug discovery in neurological and psychiatric disorders,0
ECOWETSOW,Innovative wet-sowing technology in the ecological agricultural and farming community,0
FLEXRAP,"Development of an innovative, modular rapid prototyping system for rigid and flexible models (FLEXRAP)",0
ECOHYB,Ecological and economical machining of magnesium based hybrid materials (ECOHYB),0
LOSTIR,Development of a low cost processing unit for friction stir welding (LOSTIR),0
TAILORLIQUID,Tailormade high performing liquids - enabling competitive and sustainable growth (TAILORLIQUID),0
FOINMOULDS,Increase of the productivity and efficiency of injection processes through the use of metallic foam concepts in the production of moulds (FOINMOULDS),0
WOODSTONE,Intelligent System for optimising the on-line Finish process for stone slabs and wood panels (WOODSTONE),0
AMAY,Aloe vera - maximising yield of effective compounds and development of cosmetic products with standardised content of these compounds,0
SURE2GRIP,Quality assurance and structural evaluation of GRP pipes,0
NENAMAT,Network for nanostructured materials of ACC,0
DESERTSTOP,Remote sensing and geo informatio n processing in the assessment and monitoring of land degradation and desertification in support of the UNCCD; state of the art and operational perspectives,0
STEPWISE EPD,Stepwise environmental product declaration,0
SLIC,SLIC-Biosensors in molecular diagnostics: nanotechnology for the analysis of species-specific microbial transcripts,0
DIS-QOL,Quality of care and quality of life for people with intellectual and physical disabilities,0
ESBIC-D,European systems biology initiative for combating complex diseases,0
TUMOR-HOST GENOMICS,Genome-wide analysis of signaling pathways in regulation of the interactions between tumor and host cells: applications for cancer therapy,0
SAFE&COOL,"Development of a cost-effective moisture and thermal barrier layer for protective clothes based on an innovative combination of warp-knitted textiles and hydrogel polymer coatings, introducing new standards which will prevent low quality im",0
PICO,Paraendoscopic intuitive computer assisted operating system,0
COCON,Coated conductor by economic processsing route (COCON),0
FOOD PRO,Ohmic heating for food processing (FOOD PRO),0
DESPROCH,Design of a semi-hot process chain (DESPROCH),0
MICROSCAN,Development of comprehensive in-line quality control system for printed circuit board assemblies (MICROSCAN),0
CHILD TRAUMA NETWORK,"Psychological network support to violence traumatized children: disasters, conflicts",0
NOESIS,Non-destructive image-based manuscript analysis system,0
PIBF,Towards new diagnostic standards - Development of a Protein Based Diagnostic Assay and of a Novel Anti-Abortion Drug Target (PIBF),0
TRANSDEATH,Programmed cell death across the eukaryotic kingdom,0
FOSRAK,Function of small RNAs across kingdoms,0
EBIOSENSE,Electrical bio sensor arrays for analyses of harmful micro organisms and microbial toxins,0
LSH-ACC-MENTOR,Mentoring of lifescihealth-multipliers in the accession candidate countries,0
EUGENE2,European network on functional genomics of type 2 diabetes,0
PEROXISOMES,Integrated project to decipher the biological function of peroxisomes in health and disease,0
MUST,Multidimensional ultrasonic scanning technology to reduce cancer death rate through fast and accurate diagnosis particularly of breast cancer,0
MICROBEARRAY,Genome scale analysis of hte immune response against pathogenic micro-organisms; leading to diagnostic and vaccine candidates and development of an integrated micro array platform for clinical use (MICROBEARRAY),0
CHITOSANPEROS,"New chitosan formulations for the prevention and treatment of diseases and dysfunctions of the digestive tract (Hypercholesterolemia, overweight, ulcerative colitis and celiac disease (CHITOSANPEROS)",0
UPMAN,Understanding protein misfolding and aggregation by NMR,0
SARS/FLU VACCINE,Development of a combined Influenza/SARS vaccine,0
DC-THERA,Dendritic cells for novel immmunotherapies,0
NDDP,NMR tools for drug design validated on phosphatases,0
ASBIMED,"Assessment of the bilateral scientific co-operation (S/) between the European Union Member States (MS), Accession Countries (AC) Candidate Countries (CC) and the Mediterranean Partner Countries (MP)",0
BINDING GASTRIN,Therapeutic synthetic antibodies -binding bodies- against gastrin to treat pancreatic cancer,0
02-SENSITIVE TARGETS,Oxygen-sensitive enzymes of the mevalonate-independent isoprenoid biosynthesis pathway as targets for new antimalarial and anti-TB drugs,0
FUNGWALL,The Fungal cell wall as a target for antifungal therapies,0
HUNN,Hungarian network of excellent centers on nanosciences,0
NENNET,"High quality research network on nanosciences, material and energy research in Lithuania",0
SUSTAIN CHEM,Conference on knowledge-based materials and technologies for sustainable chemistry,0
BOOSTING BALTIC FP6,"Boosting 4 ACC NCPs and their customers to advanced partnership, entrepreneurship and competitiveness for FP6 participation through expanded area of action by networking, training and coaching",0
CERA,Creating ERA in Central Europe,0
SI-NCP-EVENT,Promotion of FP6 EU calls in general and implementation of some activities focused on IPR and account issues in Slovenia,0
TR-ACCESS,Facilitation of the Participation of the Turkish Research and Development Community to EU Framework Programmes,0
BOOST MT,Support to Maltese Organisations for achieving a good level of Participation in the Sixth Framework Programme and Beyond,0
ALCUEHEALTH,ALCUE health and quality of life platform,0
BS-RESPOT,Research potential of the Black Sea countries,0
EURO-MEDANET2,Opening up the European research area to the Mediterranean countries,0
PROMINENCE,Promoting and reinforcing international RTD cooperation between Europe and Brazil and Cuba,0
NEWTRESI,New treatments for surgical implants (NEWTRESI),0
SCRATCH PHASE IV,Support for SMEs collaborative aeronautical technical research (SCRATCH PHASE IV),0
CRONET-DAYS,Promoting and facilitating ERA-networking between European Contract Research Organisations (C.R.O.),0
ADVAC-EC,Advanced vaccinology training for scientists from ACC and Developing Countries: from genomics to vaccination strategies for communicable diseases linked to poverty.,0
COSBIOM,Towards excellence in computational structural biology and biomaterials,0
WIND-CHIME,Wide-range non-intrusive devices toward conservation of historical monuments in the Mediterranean area,0
PAPERTECH,"Innovative materials and technologies for the conservation of paper of historical, artistic and archaeological value",0
ESTIME,"Evaluation of science, technology and innovation capabilities in the Mediterranean countries",0
MIMAGE,Role of mitochondria in conserved mechanisms of ageing,0
COSBICS,Computational systems biology of cell signalling,0
EPG,European virtual institute for functional genomics of bacterial pathogens,0
GIANT,Gene therapy: an integrated approach for neoplastic treatment,0
AMIS,Antimicrobials by immune stimulation,0
CSR PLATFORM,EUROPEAN PLATFORM FOR EXCELLENCE IN CSR RESEARCH,0
MOLECULAR IMAGING,INTEGRATED TECHNOLOGIES FOR IN-VIVO MOLECULAR IMAGING,0
REPLACE,Plants and their extracts and other natural alternatives to antimicrobials in feeds,0
DENDRITOPHAGES,THERAPEUTIC CANCER VACCINES,0
EICOSANOX,"Eicosanoids and Nitric Oxide: Mediators of Cardiovascular, Cerebral & Neoplastic Diseases",0
COMBIG-TOP,"Combinatorial Biosynthesis of Industrial Glycopeptides: Technology, Optimization and Production",0
MAESTRO,METHODS AND ADVANCED EQUIPMENT FOR SIMULATION AND TREATMENT IN RADIO-ONCOLOGY,0
CORNEA ENGINEERING,THREE-DIMENSIONAL RECONSTRUCTION OF HUMAN CORNEAS BY TISSUE ENGINEERING,0
CELLS INTO ORGANS,CELLS INTO ORGANS: FUNCTIONAL GENOMICS FOR DEVELOPMENT AND DISEASE OF MESODERMAL ORGAN SYSTEMS,0
GENINTEG,Controlling gene integration: a requisite for genome analysis and gene therapy,0
NEMAGENETAG,Nematode Gene-Tagging Tools and Resources,0
EUROMITE,"Development of an economic rearing and transport system for an arid adapted strain of the predatory mite, Neoseiulus californicus",0
EURO-THYMAIDE,"NOVEL APPROACHES TO PATHOGENESIS, DIAGNOSIS AND TREATMENT OF AUTOIMMUNE DISEASES BASED ON NEW INSIGHTS INTO THYMUS-DEPENDENT SELF-TOLERANCE",0
BIOXHIT,Biocrystallography (X) on a highly integrated technology platform for European structural genomics,0
EUROWILSON,Wilson Disease: Creating a European Clinical Database and designing multicentre randomised controlled clinical trials,0
3DGENOME,3D Genome structure and function,0
FSG-V-RNA,Functional and Structural Genomics of Viral RNA,0
PERCERAMICS,Multifunctional percolated nanostructured ceramics fabricated from hydroxylapatite,0
BARP+,Development of a bioartificial pancreas for type I diabetes therapy,0
CIDNA,Control of assembly and charge transport properties of immobilized DNA,0
AUTOBONE,PRODUCTION UNIT FOR THE DECENTRALISED ENGINEERING OF AUTOLOGOUS CELL-BASED OSTEOINDUCTIVE BONE SUBSTITUTES,0
PONT,"Disease therapeutic targets, multidisciplinary parallel validation, accelerated drug discovery",0
BIOCARE,Molecular Imaging for Biologically Optimised Cancer Therapy,0
HIPERMAX,High Performance Industrial Protein Matrices through Bioprocessing,0
GENSENSOR-NANOPARTS,Nano-biotechnical components of an advanced bioanalytical microarray system,0
INSERT,Integrating Separation and Reaction Technologies,0
ESSE,Pour un espace des sciences sociales europeen,0
PROFKNOW,PROFESSIONAL KNOWLEDGE IN EDUCATION AND HEALTH: Restructuring work and life between the state and the citizens in Europe,0
BIOFERM,Advanced manufacture of industrial bio-products by activated fermentation process (BIOFERM),0
AGATE,Amonia gas absorption technology (AGATE),0
EDY,Development of a clean and efficient automatic dyeing control system (EDY),0
S-SCIL,Development and testing of new standards for sorption measurement and characterisation of ionic liquids (S-SCIL),0
BFPS,Ensuring the quality of innovative crop growth inputs derived from biological raw materials (biological food for plants) - (BFPs),0
CLEANHAND,"Preventing 10.000 European hospital deaths by securing efficient hand disinfection through an automatic, easy to use, environmentally friendly and verifiable disinfection process (CLEANHAND)",0
